143,61,57,77,10,282,38,8,1,94,2
20180805AF1080CDGLHR01,20180805AF7686CDGMPL01,6000
20180805AF1800CDGMAD01,20180805AF1822CDGMUC01,6000
20180805AF1284CDGTUN01,20180805AF1888CDGOTP01,6000
20180805AF1144CDGSVO01,20180805AF1088CDGOTP01,6000
crew1,20180805AF1232CDGATH01,20180805AF1233ATHCDG01
crew5,20180805AF1554CDGALG01,20180805AF1555ALGCDG01
crew16,20180805AF1196CDGCMN01,20180805AF1197CMNCDG01
crew26,20180805AF1784CDGTUN01,20180805AF1784CDGTUN01
crew42,20180805AF1394CDGBUD01,20180805AF1395BUDCDG01
crew46,20180805AF1428CDGOPO01,20180805AF1429OPOCDG01
crew47,20180805AF1190CDGIBZ01,20180805AF7685MPLCDG01
crew48,20180805AF1588CDGOTP01,20180805AF1589OTPCDG01
crew63,20180805AF1785TUNCDG01,20180805AF1785TUNCDG01
crew68,20180805AF1263ARNCDG01,20180805AF1501MADCDG01
crew69,20180805AF1533ATHCDG01,20180805AF7715NCECDG01
crew71,20180805AF1184CDGTUN01,20180805AF1354CDGALG01
crew72,20180805AF1822CDGMUC01,20180805AF1350CDGCPH01
crew87,20180805AF384VLEDCDG01,20180805AF384VLEDCDG01
crew88,20180805AF1464CDGLED01,20180805AF1464CDGLED01
crew99,20180805AF1243GVACDG01,20180805AF1147WAWCDG01
crew101,20180805AF7681MPLCDG01,20180805AF7681MPLCDG01
crew102,20180805AF1033ATHCDG01,20180805AF1262CDGARN01
crew104,20180805AF1259RBACDG01,20180805AF1088CDGOTP01
crew105,20180805AF1045SVOCDG01,20180805AF1630CDGMXP01
crew106,20180805AF7516CDGTLS01,20180805AF7680CDGMPL01
crew107,20180805AF7730CDGNTE01,20180805AF1242CDGGVA01
crew118,20180805AF1463ARNCDG01,20180805AF1463ARNCDG01
crew122,20180805AF1144CDGSVO01,20180805AF1144CDGSVO01
crew123,20180805AF1381LHRCDG01,20180805AF1285TUNCDG01
crew124,20180805AF1855ALGCDG01,20180805AF1281LHRCDG01
crew125,20180805AF7683MPLCDG01,20180805AF1239VIECDG01
crew126,20180805AF1089OTPCDG01,20180805AF1722CDGMUC01
crew128,20180805AF1465LEDCDG01,20180805AF1180CDGLHR01
crew129,20180805AF1359RBACDG01,20180805AF1258CDGRBA01
crew130,20180805AF1854CDGALG01,20180805AF1854CDGALG01
crew133,20180805AF1140CDGAMS01,20180805AF7684CDGMPL01
crew141,20180805AF1084CDGTUN01,20180805AF1085TUNCDG01
crew144,20180805AF1080CDGLHR01,20180805AF1181LHRCDG01
crew145,20180805AF7651LYSCDG01,20180805AF1643GVACDG01
crew146,20180805AF1510CDGHAM01,20180805AF7648CDGLYS01
crew155,20180805AF1532CDGATH01,20180805AF1532CDGATH01
crew157,20180805AF1231MXPCDG01,20180805AF1441AMSCDG01
crew175,20180805AF1664CDGLED01,20180805AF1664CDGLED01
crew177,20180805AF1355ALGCDG01,20180805AF1355ALGCDG01
crew178,20180805AF1889OTPCDG01,20180805AF1889OTPCDG01
crew179,20180805AF1723MUCCDG01,20180805AF1723MUCCDG01
crew180,20180805AF1845SVOCDG01,20180805AF1580CDGLHR01
crew181,20180805AF1351CPHCDG01,20180805AF1351CPHCDG01
crew183,20180805AF1888CDGOTP01,20180805AF1888CDGOTP01
crew184,20180805AF1581LHRCDG01,20180805AF1581LHRCDG01
crew187,20180805AF1230CDGMXP01,20180805AF1230CDGMXP01
crew188,20180805AF1668CDGMAN01,20180805AF1596CDGCMN01
crew189,20180805AF1252CDGBGO01,20180805AF1122CDGMUC01
crew190,20180805AF1494CDGBUD01,20180805AF1495BUDCDG01
crew208,20180805AF1228CDGBLQ01,20180805AF1443GVACDG01
crew211,20180805AF1597CMNCDG01,20180805AF1358CDGRBA01
crew214,20180805AF1844CDGSVO01,20180805AF1844CDGSVO01
crew216,20180805AF1611HAMCDG01,20180805AF1301MADCDG01
crew218,20180805AF1800CDGMAD01,20180805AF1462CDGARN01
crew236,20180805AF1081LHRCDG01,20180805AF1044CDGSVO01
crew237,20180805AF1145SVOCDG01,20180805AF1145SVOCDG01
20180805AF1785TUNCDG01,20180805AF7516CDGTLS01
20180805AF7516CDGTLS01,20180805AF7517TLSCDG01
20180805AF7517TLSCDG01,20180805AF7680CDGMPL01
20180805AF7680CDGMPL01,20180805AF7683MPLCDG01
20180805AF7683MPLCDG01,20180805AF1238CDGVIE01
20180805AF1238CDGVIE01,20180805AF1239VIECDG01
20180805AF1033ATHCDG01,20180805AF1262CDGARN01
20180805AF1262CDGARN01,20180805AF1263ARNCDG01
20180805AF1263ARNCDG01,20180805AF1500CDGMAD01
20180805AF1500CDGMAD01,20180805AF1501MADCDG01
20180805AF1089OTPCDG01,20180805AF1854CDGALG01
20180805AF1854CDGALG01,20180805AF1855ALGCDG01
20180805AF1855ALGCDG01,20180805AF1280CDGLHR01
20180805AF1280CDGLHR01,20180805AF1281LHRCDG01
20180805AF1281LHRCDG01,20180805AF1844CDGSVO01
20180805AF1845SVOCDG01,20180805AF1580CDGLHR01
20180805AF1580CDGLHR01,20180805AF1581LHRCDG01
20180805AF1581LHRCDG01,20180805AF1196CDGCMN01
20180805AF1196CDGCMN01,20180805AF1197CMNCDG01
20180805AF1463ARNCDG01,20180805AF1532CDGATH01
20180805AF1532CDGATH01,20180805AF1533ATHCDG01
20180805AF1533ATHCDG01,20180805AF7708CDGNCE01
20180805AF7708CDGNCE01,20180805AF7715NCECDG01
20180805AF7681MPLCDG01,20180805AF1464CDGLED01
20180805AF1464CDGLED01,20180805AF1465LEDCDG01
20180805AF1465LEDCDG01,20180805AF1180CDGLHR01
20180805AF1611HAMCDG01,20180805AF1300CDGMAD01
20180805AF1300CDGMAD01,20180805AF1301MADCDG01
20180805AF1301MADCDG01,20180805AF1494CDGBUD01
20180805AF1494CDGBUD01,20180805AF1495BUDCDG01
20180805AF1351CPHCDG01,20180805AF1722CDGMUC01
20180805AF1722CDGMUC01,20180805AF1723MUCCDG01
20180805AF1723MUCCDG01,20180805AF1800CDGMAD01
20180805AF1800CDGMAD01,20180805AF1801MADCDG01
20180805AF1801MADCDG01,20180805AF1462CDGARN01
20180805AF7651LYSCDG01,20180805AF1642CDGGVA01
20180805AF1642CDGGVA01,20180805AF1643GVACDG01
20180805AF1643GVACDG01,20180805AF1230CDGMXP01
20180805AF1230CDGMXP01,20180805AF1231MXPCDG01
20180805AF1231MXPCDG01,20180805AF1440CDGAMS01
20180805AF1440CDGAMS01,20180805AF1441AMSCDG01
20180805AF1355ALGCDG01,20180805AF1888CDGOTP01
20180805AF1888CDGOTP01,20180805AF1889OTPCDG01
20180805AF1889OTPCDG01,20180805AF1664CDGLED01
20180805AF1232CDGATH01,20180805AF1233ATHCDG01
20180805AF1822CDGMUC01,20180805AF1823MUCCDG01
20180805AF1394CDGBUD01,20180805AF1395BUDCDG01
20180805AF1190CDGIBZ01,20180805AF1191IBZCDG01
20180805AF7686CDGMPL01,20180805AF7685MPLCDG01
20180805AF1359RBACDG01,20180805AF1258CDGRBA01
20180805AF1259RBACDG01,20180805AF1088CDGOTP01
20180805AF1081LHRCDG01,20180805AF1044CDGSVO01
20180805AF1044CDGSVO01,20180805AF1045SVOCDG01
20180805AF1045SVOCDG01,20180805AF1144CDGSVO01
20180805AF1243GVACDG01,20180805AF1146CDGWAW01
20180805AF1146CDGWAW01,20180805AF1147WAWCDG01
20180805AF1147WAWCDG01,20180805AF1510CDGHAM01
20180805AF1510CDGHAM01,20180805AF1511HAMCDG01
20180805AF1511HAMCDG01,20180805AF7648CDGLYS01
20180805AF1554CDGALG01,20180805AF1555ALGCDG01
20180805AF1184CDGTUN01,20180805AF1185TUNCDG01
20180805AF1145SVOCDG01,20180805AF1588CDGOTP01
20180805AF1588CDGOTP01,20180805AF1589OTPCDG01
20180805AF1589OTPCDG01,20180805AF1630CDGMXP01
20180805AF1228CDGBLQ01,20180805AF1229BLQCDG01
20180805AF1442CDGGVA01,20180805AF1443GVACDG01
20180805AF1140CDGAMS01,20180805AF1141AMSCDG01
20180805AF1381LHRCDG01,20180805AF1284CDGTUN01
20180805AF1284CDGTUN01,20180805AF1285TUNCDG01
20180805AF1285TUNCDG01,20180805AF1080CDGLHR01
20180805AF1181LHRCDG01,20180805AF1784CDGTUN01
20180805AF1668CDGMAN01,20180805AF1669MANCDG01
20180805AF1596CDGCMN01,20180805AF1597CMNCDG01
20180805AF1428CDGOPO01,20180805AF1429OPOCDG01
20180805AF1252CDGBGO01,20180805AF1253BGOCDG01
20180805AF1084CDGTUN01,20180805AF1085TUNCDG01
20180805AF7730CDGNTE01,20180805AF7731NTECDG01
1444DPN_DIVR1533443056000,450,120,120,1120,450
1483TVX_DIVR1531147542000,780,1380,1380,1440,780
FGRHV_____CDG20180804164110,180,1380,1380,1440,180
FGRHM_____CDG20180804080922,180,1380,1380,1440,180
FGRHO_____CDG20180805075915,180,1380,1380,1440,180
FGRHH_____ALG20180804100920,180,1380,1380,1440,180
FGRHK_____CDG20180801142801,180,1380,1380,1440,180
FGRHY_____CDG20180804125224,180,1380,1380,1440,180
FGRXF_____CDG20180802043548,180,1380,1380,1440,180
FGRHY_____CDG20180731094611,180,1380,1380,1440,180
20180805AF1263ARNCDG01,20180805AF1196CDGCMN01,20,5
20180805AF1510CDGHAM01,HAM-BAHAMASc2ba5b62-8294-437b-9056-6b50f389ed38,20,4
20180805AF1147WAWCDG01,20180805AF1196CDGCMN01,20,6
20180805AF1229BLQCDG01,20180805AF1442CDGGVA01,20,13
20180805AF1801MADCDG01,20180805AF1844CDGSVO01,20,2
20180805AF1144CDGSVO01,SVO-BAHAMAS1618b5b1-49b5-402e-b164-de275d91a8f6,20,5
20180805AF1355ALGCDG01,20180805AF1464CDGLED01,20,3
20180805AF1589OTPCDG01,20180805AF1462CDGARN01,20,6
20180805AF7681MPLCDG01,20180805AF1428CDGOPO01,20,6
20180805AF7708CDGNCE01,NCE-BAHAMAS489c9a53-bf0c-4e0b-a748-cef8cae48ec4,20,8
20180805AF7731NTECDG01,20180805AF1242CDGGVA01,20,9
20180805AF1231MXPCDG01,20180805AF1664CDGLED01,20,10
20180805AF1643GVACDG01,20180805AF7680CDGMPL01,20,11
20180805AF1243GVACDG01,20180805AF1146CDGWAW01,20,14
20180805AF1511HAMCDG01,20180805AF1630CDGMXP01,20,5
20180805AF1355ALGCDG01,20180805AF1532CDGATH01,20,11
20180805AF384VLEDCDG01,20180805AF1784CDGTUN01,20,13
20180805AF1243GVACDG01,20180805AF1532CDGATH01,20,5
20180805AF1597CMNCDG01,20180805AF1844CDGSVO01,20,16
20180805AF1185TUNCDG01,20180805AF1354CDGALG01,20,3
20180805AF1597CMNCDG01,20180805AF1350CDGCPH01,20,12
20180805AF1597CMNCDG01,20180805AF1242CDGGVA01,20,7
20180805AF1285TUNCDG01,20180805AF1664CDGLED01,20,4
20180805AF1355ALGCDG01,20180805AF1888CDGOTP01,20,8
20180805AF1443GVACDG01,20180805AF1500CDGMAD01,20,3
20180805AF1145SVOCDG01,20180805AF1442CDGGVA01,20,1
20180805AF1581LHRCDG01,20180805AF1494CDGBUD01,20,2
20180805AF1643GVACDG01,20180805AF1190CDGIBZ01,20,6
20180805AF1262CDGARN01,ARN-BAHAMAS5d9421bc-8676-4a2d-a595-499f7926d5ec,20,2
20180805AF1463ARNCDG01,20180805AF1464CDGLED01,20,3
20180805AF7683MPLCDG01,20180805AF1140CDGAMS01,20,15
20180805AF1231MXPCDG01,20180805AF1080CDGLHR01,20,16
20180805AF1253BGOCDG01,20180805AF1354CDGALG01,20,12
20180805AF1801MADCDG01,20180805AF1122CDGMUC01,20,4
20180805AF1533ATHCDG01,20180805AF1440CDGAMS01,20,7
20180805AF7517TLSCDG01,20180805AF7680CDGMPL01,20,5
20180805AF1630CDGMXP01,MXP-BAHAMAS86acf0b9-bdf7-42bf-81c6-bc20c8487e3d,20,8
20180805AF7651LYSCDG01,20180805AF1084CDGTUN01,20,10
20180805AF7517TLSCDG01,20180805AF1190CDGIBZ01,20,14
20180805AF1589OTPCDG01,20180805AF1358CDGRBA01,20,17
20180805AF1359RBACDG01,20180805AF1284CDGTUN01,20,4
20180805AF1801MADCDG01,20180805AF1358CDGRBA01,20,2
20180805AF1185TUNCDG01,20180805AF1122CDGMUC01,20,4
20180805AF1464CDGLED01,LED-BAHAMAS83f9a452-1761-41ec-92c4-9ada3bbc9b5b,20,10
20180805AF1611HAMCDG01,20180805AF1428CDGOPO01,20,7
20180805AF7648CDGLYS01,LYS-BAHAMASdf92cc0c-6f36-4464-aecf-4954edace722,20,3
20180805AF1081LHRCDG01,20180805AF1262CDGARN01,20,3
20180805AF1381LHRCDG01,20180805AF1532CDGATH01,20,8
20180805AF1185TUNCDG01,20180805AF1358CDGRBA01,20,7
20180805AF1801MADCDG01,20180805AF7648CDGLYS01,20,4
20180805AF1845SVOCDG01,20180805AF1854CDGALG01,20,6
20180805AF1253BGOCDG01,20180805AF1630CDGMXP01,20,9
20180805AF1230CDGMXP01,MXP-BAHAMAS44bb1d2e-2721-4cec-ac4b-b89c802e96d3,20,8
20180805AF1145SVOCDG01,20180805AF7680CDGMPL01,20,5
20180805AF1085TUNCDG01,20180805AF1510CDGHAM01,20,7
20180805AF1495BUDCDG01,20180805AF7648CDGLYS01,20,10
20180805AF1033ATHCDG01,20180805AF1300CDGMAD01,20,6
20180805AF1381LHRCDG01,20180805AF1464CDGLED01,20,8
20180805AF7681MPLCDG01,20180805AF7516CDGTLS01,20,3
20180805AF1147WAWCDG01,20180805AF1494CDGBUD01,20,3
20180805AF1533ATHCDG01,20180805AF7708CDGNCE01,20,3
20180805AF1044CDGSVO01,SVO-BAHAMASeeea6443-1e46-47ab-87a9-2bc6defd6b1b,20,8
20180805AF1889OTPCDG01,20180805AF1664CDGLED01,20,4
20180805AF1281LHRCDG01,20180805AF1242CDGGVA01,20,11
20180805AF1785TUNCDG01,20180805AF1232CDGATH01,20,7
20180805AF1443GVACDG01,20180805AF1140CDGAMS01,20,7
20180805AF1233ATHCDG01,20180805AF1184CDGTUN01,20,8
20180805AF1089OTPCDG01,20180805AF7516CDGTLS01,20,4
20180805AF1823MUCCDG01,20180805AF1354CDGALG01,20,14
20180805AF1495BUDCDG01,20180805AF1350CDGCPH01,20,13
20180805AF1801MADCDG01,20180805AF1350CDGCPH01,20,4
20180805AF1533ATHCDG01,20180805AF1664CDGLED01,20,6
20180805AF1889OTPCDG01,20180805AF7708CDGNCE01,20,5
20180805AF1281LHRCDG01,20180805AF1354CDGALG01,20,5
20180805AF1141AMSCDG01,20180805AF1242CDGGVA01,20,8
20180805AF1197CMNCDG01,20180805AF1784CDGTUN01,20,11
20180805AF1239VIECDG01,20180805AF1784CDGTUN01,20,8
20180805AF1147WAWCDG01,20180805AF1800CDGMAD01,20,1
20180805AF1855ALGCDG01,20180805AF1800CDGMAD01,20,5
20180805AF1147WAWCDG01,20180805AF1280CDGLHR01,20,2
20180805AF7681MPLCDG01,20180805AF1668CDGMAN01,20,9
20180805AF1351CPHCDG01,20180805AF1642CDGGVA01,20,6
20180805AF1081LHRCDG01,20180805AF1044CDGSVO01,20,8
20180805AF1822CDGMUC01,MUC-BAHAMASde5f7572-8218-429b-93de-9087f698e9af,20,12
20180805AF1823MUCCDG01,20180805AF1630CDGMXP01,20,6
20180805AF1395BUDCDG01,20180805AF1442CDGGVA01,20,9
20180805AF1141AMSCDG01,20180805AF1630CDGMXP01,20,5
20180805AF1555ALGCDG01,20180805AF1184CDGTUN01,20,9
20180805AF1723MUCCDG01,20180805AF1184CDGTUN01,20,5
20180805AF1669MANCDG01,20180805AF1190CDGIBZ01,20,6
20180805AF7651LYSCDG01,20180805AF1642CDGGVA01,20,5
20180805AF1191IBZCDG01,20180805AF7708CDGNCE01,20,5
20180805AF1263ARNCDG01,20180805AF1510CDGHAM01,20,4
20180805AF1611HAMCDG01,20180805AF1084CDGTUN01,20,12
20180805AF1355ALGCDG01,20180805AF1146CDGWAW01,20,11
20180805AF1465LEDCDG01,20180805AF1080CDGLHR01,20,14
20180805AF1395BUDCDG01,20180805AF1190CDGIBZ01,20,13
20180805AF1723MUCCDG01,20180805AF1510CDGHAM01,20,2
20180805AF1089OTPCDG01,20180805AF1300CDGMAD01,20,3
20180805AF7651LYSCDG01,20180805AF1428CDGOPO01,20,8
20180805AF1355ALGCDG01,20180805AF1580CDGLHR01,20,9
20180805AF1381LHRCDG01,20180805AF1722CDGMUC01,20,8
20180805AF1301MADCDG01,20180805AF1252CDGBGO01,20,5
20180805AF1845SVOCDG01,20180805AF1580CDGLHR01,20,10
20180805AF1597CMNCDG01,20180805AF1462CDGARN01,20,11
20180805AF1597CMNCDG01,20180805AF1354CDGALG01,20,3
20180805AF1381LHRCDG01,20180805AF1146CDGWAW01,20,12
20180805AF1081LHRCDG01,20180805AF1300CDGMAD01,20,7
20180805AF7683MPLCDG01,20180805AF7730CDGNTE01,20,5
20180805AF1495BUDCDG01,20180805AF1122CDGMUC01,20,9
20180805AF1233ATHCDG01,20180805AF1196CDGCMN01,20,14
20180805AF1253BGOCDG01,20180805AF1350CDGCPH01,20,13
20180805AF1845SVOCDG01,20180805AF1146CDGWAW01,20,10
20180805AF1243GVACDG01,20180805AF1044CDGSVO01,20,15
20180805AF1589OTPCDG01,20180805AF1242CDGGVA01,20,6
20180805AF1185TUNCDG01,20180805AF7648CDGLYS01,20,5
20180805AF1801MADCDG01,20180805AF1242CDGGVA01,20,4
20180805AF7681MPLCDG01,20180805AF1642CDGGVA01,20,12
20180805AF7731NTECDG01,20180805AF1358CDGRBA01,20,3
20180805AF1085TUNCDG01,20180805AF1822CDGMUC01,20,2
20180805AF1823MUCCDG01,20180805AF1358CDGRBA01,20,16
20180805AF1465LEDCDG01,20180805AF1440CDGAMS01,20,14
20180805AF1301MADCDG01,20180805AF1184CDGTUN01,20,4
20180805AF1588CDGOTP01,OTP-BAHAMAS1b95388e-9d95-4c0c-a585-d540c264efc5,20,9
20180805AF1191IBZCDG01,20180805AF7686CDGMPL01,20,7
20180805AF1889OTPCDG01,20180805AF1440CDGAMS01,20,3
20180805AF1351CPHCDG01,20180805AF1464CDGLED01,20,11
20180805AF1723MUCCDG01,20180805AF1494CDGBUD01,20,2
20180805AF1429OPOCDG01,20180805AF1184CDGTUN01,20,2
20180805AF1597CMNCDG01,20180805AF1358CDGRBA01,20,16
20180805AF1463ARNCDG01,20180805AF1146CDGWAW01,20,5
20180805AF1351CPHCDG01,20180805AF1084CDGTUN01,20,8
20180805AF1554CDGALG01,ALG-BAHAMASe0440f2f-6ede-4e01-bb8c-ce778e60c0e3,20,10
20180805AF1147WAWCDG01,20180805AF1510CDGHAM01,20,4
20180805AF1233ATHCDG01,20180805AF1822CDGMUC01,20,13
20180805AF1443GVACDG01,20180805AF7730CDGNTE01,20,9
20180805AF1045SVOCDG01,20180805AF1180CDGLHR01,20,6
20180805AF1141AMSCDG01,20180805AF1122CDGMUC01,20,4
20180805AF1122CDGMUC01,MUC-BAHAMAS3630b873-7bb1-40ee-9fb4-4d642a0370be,20,3
20180805AF1085TUNCDG01,20180805AF1494CDGBUD01,20,5
