143,61,57,77,10,282,38,8,1,94,2
20180805AF1259RBACDG01,20180805AF7708CDGNCE01,20,6
20180805AF1440CDGAMS01,AMS-BAHAMASc124ab0e-8ccf-42b4-bb8f-7348c8b1fa17,20,6
20180805AF1589OTPCDG01,20180805AF1630CDGMXP01,20,14
20180805AF1243GVACDG01,20180805AF1464CDGLED01,20,2
20180805AF1669MANCDG01,20180805AF7680CDGMPL01,20,2
20180805AF1823MUCCDG01,20180805AF1350CDGCPH01,20,7
20180805AF1511HAMCDG01,20180805AF1354CDGALG01,20,10
20180805AF1229BLQCDG01,20180805AF7680CDGMPL01,20,7
20180805AF1855ALGCDG01,20180805AF1196CDGCMN01,20,3
20180805AF7683MPLCDG01,20180805AF1238CDGVIE01,20,10
20180805AF1611HAMCDG01,20180805AF1642CDGGVA01,20,12
20180805AF1033ATHCDG01,20180805AF1464CDGLED01,20,6
20180805AF1511HAMCDG01,20180805AF1358CDGRBA01,20,11
20180805AF1089OTPCDG01,20180805AF1084CDGTUN01,20,2
20180805AF1263ARNCDG01,20180805AF1280CDGLHR01,20,4
20180805AF1185TUNCDG01,20180805AF1630CDGMXP01,20,5
20180805AF7686CDGMPL01,MPL-BAHAMAS59e51183-b847-469e-bd2d-61ea006ce438,20,4
20180805AF1253BGOCDG01,20180805AF1358CDGRBA01,20,8
20180805AF1081LHRCDG01,20180805AF1532CDGATH01,20,8
20180805AF1381LHRCDG01,20180805AF1262CDGARN01,20,6
20180805AF1259RBACDG01,20180805AF7686CDGMPL01,20,6
20180805AF1233ATHCDG01,20180805AF1494CDGBUD01,20,4
20180805AF1855ALGCDG01,20180805AF1500CDGMAD01,20,4
20180805AF1801MADCDG01,20180805AF7684CDGMPL01,20,2
20180805AF1463ARNCDG01,20180805AF1300CDGMAD01,20,5
20180805AF1381LHRCDG01,20180805AF1044CDGSVO01,20,9
20180805AF1854CDGALG01,ALG-BAHAMAS06bdc821-0977-4742-9cdf-12d659aa6a59,20,8
20180805AF1642CDGGVA01,GVA-BAHAMAS0f5204d9-645d-4684-b9e5-d03069b40e09,20,6
20180805AF1263ARNCDG01,20180805AF1822CDGMUC01,20,5
20180805AF1533ATHCDG01,20180805AF1080CDGLHR01,20,3
20180805AF1281LHRCDG01,20180805AF1358CDGRBA01,20,12
20180805AF1589OTPCDG01,20180805AF1122CDGMUC01,20,11
20180805AF1231MXPCDG01,20180805AF1440CDGAMS01,20,12
20180805AF1669MANCDG01,20180805AF1442CDGGVA01,20,12
20180805AF7731NTECDG01,20180805AF1350CDGCPH01,20,9
20180805AF1191IBZCDG01,20180805AF1088CDGOTP01,20,3
20180805AF1395BUDCDG01,20180805AF1230CDGMXP01,20,11
20180805AF1533ATHCDG01,20180805AF7686CDGMPL01,20,12
20180805AF1855ALGCDG01,20180805AF1822CDGMUC01,20,5
20180805AF7517TLSCDG01,20180805AF1442CDGGVA01,20,7
20180805AF1253BGOCDG01,20180805AF1122CDGMUC01,20,4
20180805AF7731NTECDG01,20180805AF1354CDGALG01,20,12
20180805AF7715NCECDG01,20180805AF1784CDGTUN01,20,5
20180805AF1351CPHCDG01,20180805AF1300CDGMAD01,20,9
20180805AF1033ATHCDG01,20180805AF1854CDGALG01,20,4
20180805AF1845SVOCDG01,20180805AF1532CDGATH01,20,7
20180805AF1191IBZCDG01,20180805AF1180CDGLHR01,20,4
20180805AF1355ALGCDG01,20180805AF1044CDGSVO01,20,8
20180805AF1033ATHCDG01,20180805AF1044CDGSVO01,20,4
20180805AF1589OTPCDG01,20180805AF1354CDGALG01,20,13
20180805AF1233ATHCDG01,20180805AF1252CDGBGO01,20,14
20180805AF1845SVOCDG01,20180805AF1464CDGLED01,20,9
20180805AF1259RBACDG01,20180805AF1088CDGOTP01,20,3
20180805AF1597CMNCDG01,20180805AF7648CDGLYS01,20,14
20180805AF7681MPLCDG01,20180805AF1084CDGTUN01,20,13
20180805AF1281LHRCDG01,20180805AF1630CDGMXP01,20,8
20180805AF1597CMNCDG01,20180805AF7684CDGMPL01,20,4
20180805AF1045SVOCDG01,20180805AF7686CDGMPL01,20,12
20180805AF1081LHRCDG01,20180805AF1464CDGLED01,20,7
20180805AF1147WAWCDG01,20180805AF1822CDGMUC01,20,2
20180805AF1463ARNCDG01,20180805AF1532CDGATH01,20,5
20180805AF1355ALGCDG01,20180805AF1262CDGARN01,20,12
20180805AF1581LHRCDG01,20180805AF1252CDGBGO01,20,4
20180805AF1184CDGTUN01,TUN-BAHAMASc433bd76-92d9-4dfe-ad12-0d041d69505f,20,12
20180805AF1301MADCDG01,20180805AF1494CDGBUD01,20,8
20180805AF1231MXPCDG01,20180805AF7708CDGNCE01,20,11
20180805AF1080CDGLHR01,LHR-BAHAMAS08f18bd6-1a12-46ac-84fb-923fe75002b8,20,3
20180805AF1511HAMCDG01,20180805AF1350CDGCPH01,20,11
20180805AF1723MUCCDG01,20180805AF1252CDGBGO01,20,3
20180805AF1823MUCCDG01,20180805AF1242CDGGVA01,20,13
20180805AF1511HAMCDG01,20180805AF1242CDGGVA01,20,9
20180805AF7684CDGMPL01,MPL-BAHAMASc1232c91-bb85-43ad-93f4-c48d656942ed,20,12
20180805AF7731NTECDG01,20180805AF1630CDGMXP01,20,9
20180805AF1589OTPCDG01,20180805AF1350CDGCPH01,20,12
20180805AF1263ARNCDG01,20180805AF1140CDGAMS01,20,4
20180805AF1581LHRCDG01,20180805AF1184CDGTUN01,20,4
20180805AF1285TUNCDG01,20180805AF1238CDGVIE01,20,3
20180805AF1597CMNCDG01,20180805AF1630CDGMXP01,20,5
20180805AF1253BGOCDG01,20180805AF7648CDGLYS01,20,19
20180805AF1033ATHCDG01,20180805AF1262CDGARN01,20,6
20180805AF1465LEDCDG01,20180805AF7686CDGMPL01,20,6
20180805AF1181LHRCDG01,20180805AF1784CDGTUN01,20,10
20180805AF1511HAMCDG01,20180805AF7648CDGLYS01,20,10
20180805AF1242CDGGVA01,GVA-BAHAMASd2ba2aa0-9677-43fb-b525-0a777ffcca56,20,6
20180805AF1855ALGCDG01,20180805AF1510CDGHAM01,20,3
20180805AF1185TUNCDG01,20180805AF1242CDGGVA01,20,2
20180805AF1185TUNCDG01,20180805AF1350CDGCPH01,20,8
20180805AF1395BUDCDG01,20180805AF7680CDGMPL01,20,5
20180805AF1355ALGCDG01,20180805AF1722CDGMUC01,20,5
20180805AF1259RBACDG01,20180805AF1080CDGLHR01,20,4
20180805AF7685MPLCDG01,20180805AF1784CDGTUN01,20,3
20180805AF1611HAMCDG01,20180805AF7516CDGTLS01,20,9
20180805AF1801MADCDG01,20180805AF1354CDGALG01,20,1
20180805AF1359RBACDG01,20180805AF1888CDGOTP01,20,2
20180805AF1033ATHCDG01,20180805AF1146CDGWAW01,20,2
20180805AF1191IBZCDG01,20180805AF1080CDGLHR01,20,4
20180805AF1889OTPCDG01,20180805AF1080CDGLHR01,20,5
20180805AF1581LHRCDG01,20180805AF1800CDGMAD01,20,1
20180805AF1081LHRCDG01,20180805AF1146CDGWAW01,20,9
20180805AF1394CDGBUD01,BUD-BAHAMASaf166425-2ba9-4344-b90c-eb54e2dd7af0,20,4
20180805AF1597CMNCDG01,20180805AF1122CDGMUC01,20,3
20180805AF1465LEDCDG01,20180805AF7708CDGNCE01,20,7
20180805AF1845SVOCDG01,20180805AF1722CDGMUC01,20,5
20180805AF1253BGOCDG01,20180805AF1844CDGSVO01,20,3
20180805AF1253BGOCDG01,20180805AF1242CDGGVA01,20,6
20180805AF7731NTECDG01,20180805AF1122CDGMUC01,20,5
20180805AF1141AMSCDG01,20180805AF1358CDGRBA01,20,6
20180805AF1263ARNCDG01,20180805AF1500CDGMAD01,20,3
20180805AF1823MUCCDG01,20180805AF7648CDGLYS01,20,8
20180805AF1351CPHCDG01,20180805AF1262CDGARN01,20,3
20180805AF1428CDGOPO01,OPO-BAHAMAS872bb1f5-083c-43ec-b96a-48b06fae6053,20,15
20180805AF1233ATHCDG01,20180805AF1800CDGMAD01,20,13
20180805AF1243GVACDG01,20180805AF1300CDGMAD01,20,8
20180805AF1045SVOCDG01,20180805AF1088CDGOTP01,20,7
20180805AF1495BUDCDG01,20180805AF1630CDGMXP01,20,2
20180805AF1801MADCDG01,20180805AF1630CDGMXP01,20,3
20180805AF1089OTPCDG01,20180805AF1642CDGGVA01,20,2
20180805AF1085TUNCDG01,20180805AF1196CDGCMN01,20,2
20180805AF1351CPHCDG01,20180805AF7516CDGTLS01,20,2
20180805AF1185TUNCDG01,20180805AF7684CDGMPL01,20,8
20180805AF1280CDGLHR01,LHR-BAHAMASbf7acd61-154d-4aed-930e-f6fbb6134b7a,20,3
20180805AF1089OTPCDG01,20180805AF1428CDGOPO01,20,9
20180805AF1243GVACDG01,20180805AF1262CDGARN01,20,16
20180805AF1281LHRCDG01,20180805AF1350CDGCPH01,20,6
20180805AF1085TUNCDG01,20180805AF1800CDGMAD01,20,6
20180805AF1395BUDCDG01,20180805AF1588CDGOTP01,20,4
20180805AF1589OTPCDG01,20180805AF7648CDGLYS01,20,13
20180805AF1555ALGCDG01,20180805AF1252CDGBGO01,20,3
20180805AF1190CDGIBZ01,IBZ-BAHAMAS21088802-87df-4fb9-9ab5-82fd48702f68,20,7
20180805AF1285TUNCDG01,20180805AF1440CDGAMS01,20,3
20180805AF1085TUNCDG01,20180805AF1280CDGLHR01,20,6
20180805AF1259RBACDG01,20180805AF1180CDGLHR01,20,10
20180805AF7683MPLCDG01,20180805AF1500CDGMAD01,20,4
20180805AF1511HAMCDG01,20180805AF1122CDGMUC01,20,7
20180805AF1281LHRCDG01,20180805AF1122CDGMUC01,20,6
20180805AF1141AMSCDG01,20180805AF1354CDGALG01,20,9
20180805AF1845SVOCDG01,20180805AF1262CDGARN01,20,2
20180805AF1141AMSCDG01,20180805AF1350CDGCPH01,20,7
20180805AF1146CDGWAW01,WAW-BAHAMAS41bae6d3-9c7f-411b-98d6-affaccdc4ef9,20,2
20180805AF1855ALGCDG01,20180805AF1280CDGLHR01,20,4
20180805AF1463ARNCDG01,20180805AF1044CDGSVO01,20,7
20180805AF1723MUCCDG01,20180805AF1800CDGMAD01,20,10
20180805AF1088CDGOTP01,20180805AF1259RBACDG01,675,6000
20180805AF1358CDGRBA01,20180805AF1597CMNCDG01,675,6000
20180805AF1443GVACDG01,20180805AF1228CDGBLQ01,675,6000
20180805AF1395BUDCDG01,20180805AF1394CDGBUD01,675,6000
20180805AF7715NCECDG01,20180805AF1533ATHCDG01,675,6000
20180805AF1181LHRCDG01,20180805AF1080CDGLHR01,675,6000
20180805AF1495BUDCDG01,20180805AF1494CDGBUD01,675,6000
20180805AF1722CDGMUC01,20180805AF1089OTPCDG01,675,6000
20180805AF7684CDGMPL01,20180805AF1140CDGAMS01,675,6000
20180805AF1258CDGRBA01,20180805AF1359RBACDG01,675,6000
20180805AF1239VIECDG01,20180805AF7683MPLCDG01,675,6000
20180805AF1589OTPCDG01,20180805AF1588CDGOTP01,675,6000
20180805AF1122CDGMUC01,20180805AF1252CDGBGO01,675,6000
20180805AF1180CDGLHR01,20180805AF1465LEDCDG01,675,6000
20180805AF1350CDGCPH01,20180805AF1822CDGMUC01,675,6000
20180805AF1242CDGGVA01,20180805AF7730CDGNTE01,675,6000
20180805AF1354CDGALG01,20180805AF1184CDGTUN01,675,6000
20180805AF1285TUNCDG01,20180805AF1381LHRCDG01,675,6000
20180805AF1233ATHCDG01,20180805AF1232CDGATH01,675,6000
20180805AF1596CDGCMN01,20180805AF1668CDGMAN01,675,6000
20180805AF1262CDGARN01,20180805AF1033ATHCDG01,675,6000
20180805AF1501MADCDG01,20180805AF1263ARNCDG01,675,6000
20180805AF7680CDGMPL01,20180805AF7516CDGTLS01,675,6000
20180805AF7648CDGLYS01,20180805AF1510CDGHAM01,675,6000
20180805AF1044CDGSVO01,20180805AF1081LHRCDG01,675,6000
20180805AF1441AMSCDG01,20180805AF1231MXPCDG01,675,6000
20180805AF1197CMNCDG01,20180805AF1196CDGCMN01,675,6000
20180805AF1301MADCDG01,20180805AF1611HAMCDG01,675,6000
20180805AF1085TUNCDG01,20180805AF1084CDGTUN01,675,6000
20180805AF1429OPOCDG01,20180805AF1428CDGOPO01,675,6000
20180805AF7685MPLCDG01,20180805AF1190CDGIBZ01,675,6000
20180805AF1643GVACDG01,20180805AF7651LYSCDG01,675,6000
20180805AF1630CDGMXP01,20180805AF1045SVOCDG01,675,6000
20180805AF1281LHRCDG01,20180805AF1855ALGCDG01,675,6000
20180805AF1555ALGCDG01,20180805AF1554CDGALG01,675,6000
20180805AF1580CDGLHR01,20180805AF1845SVOCDG01,675,6000
20180805AF1462CDGARN01,20180805AF1800CDGMAD01,675,6000
20180805AF1147WAWCDG01,20180805AF1243GVACDG01,675,6000
20180805AF1441AMSCDG01,FGRHK_____CDG20180801142801,10
20180805AF1501MADCDG01,FGRHV_____CDG20180804164110,10
20180805AF1354CDGALG01,FGRHH_____ALG20180804100920,10
20180805AF1197CMNCDG01,FGRXF_____CDG20180802043548,10
20180805AF1495BUDCDG01,1483TVX_DIVR1531147542000,10
20180805AF384VLEDCDG01,FGRHO_____CDG20180805075915,10
20180805AF7715NCECDG01,FGRHM_____CDG20180804080922,10
20180805AF1239VIECDG01,FGRHY_____CDG20180804125224,10
1444DPN_DIVR1533443056000,20180805AF384VLEDCDG01
20180805AF1611HAMCDG01,20180805AF1300CDGMAD01,45
20180805AF1229BLQCDG01,20180805AF1442CDGGVA01,45
20180805AF1785TUNCDG01,20180805AF7516CDGTLS01,45
20180805AF1669MANCDG01,20180805AF1596CDGCMN01,45
20180805AF7708CDGNCE01,20180805AF7715NCECDG01,45
20180805AF1085TUNCDG01,20180805AF7730CDGNTE01,45
20180805AF7731NTECDG01,20180805AF1242CDGGVA01,45
20180805AF1243GVACDG01,20180805AF1146CDGWAW01,45
20180805AF1185TUNCDG01,20180805AF1354CDGALG01,27
20180805AF1465LEDCDG01,20180805AF1180CDGLHR01,45
20180805AF1428CDGOPO01,20180805AF1429OPOCDG01,45
20180805AF1355ALGCDG01,20180805AF1888CDGOTP01,45
20180805AF1228CDGBLQ01,20180805AF1229BLQCDG01,45
20180805AF1888CDGOTP01,20180805AF1889OTPCDG01,45
20180805AF7517TLSCDG01,20180805AF7680CDGMPL01,45
20180805AF1285TUNCDG01,20180805AF1080CDGLHR01,45
20180805AF1044CDGSVO01,20180805AF1045SVOCDG01,45
20180805AF1145SVOCDG01,20180805AF1588CDGOTP01,45
20180805AF1533ATHCDG01,20180805AF7708CDGNCE01,45
20180805AF1889OTPCDG01,20180805AF1664CDGLED01,45
20180805AF1281LHRCDG01,20180805AF1844CDGSVO01,45
20180805AF1443GVACDG01,20180805AF1140CDGAMS01,45
20180805AF1280CDGLHR01,20180805AF1281LHRCDG01,45
20180805AF7681MPLCDG01,20180805AF1464CDGLED01,45
20180805AF1359RBACDG01,20180805AF1258CDGRBA01,45
20180805AF7516CDGTLS01,20180805AF7517TLSCDG01,39
20180805AF1262CDGARN01,20180805AF1263ARNCDG01,45
20180805AF1084CDGTUN01,20180805AF1085TUNCDG01,45
20180805AF1089OTPCDG01,20180805AF1854CDGALG01,45
20180805AF1081LHRCDG01,20180805AF1044CDGSVO01,45
20180805AF1045SVOCDG01,20180805AF1144CDGSVO01,45
20180805AF1555ALGCDG01,20180805AF1184CDGTUN01,45
20180805AF7651LYSCDG01,20180805AF1642CDGGVA01,45
20180805AF1500CDGMAD01,20180805AF1501MADCDG01,45
20180805AF1395BUDCDG01,20180805AF1190CDGIBZ01,45
20180805AF1854CDGALG01,20180805AF1855ALGCDG01,45
20180805AF1232CDGATH01,20180805AF1233ATHCDG01,45
20180805AF1580CDGLHR01,20180805AF1581LHRCDG01,45
20180805AF1845SVOCDG01,20180805AF1580CDGLHR01,45
20180805AF1596CDGCMN01,20180805AF1597CMNCDG01,45
20180805AF1238CDGVIE01,20180805AF1239VIECDG01,45
20180805AF1643GVACDG01,20180805AF1230CDGMXP01,45
20180805AF1464CDGLED01,20180805AF1465LEDCDG01,45
20180805AF1258CDGRBA01,20180805AF1259RBACDG01,45
20180805AF1381LHRCDG01,20180805AF1284CDGTUN01,45
20180805AF1191IBZCDG01,20180805AF7686CDGMPL01,45
20180805AF1800CDGMAD01,20180805AF1801MADCDG01,12
20180805AF1196CDGCMN01,20180805AF1197CMNCDG01,28
20180805AF1597CMNCDG01,20180805AF1358CDGRBA01,45
20180805AF1147WAWCDG01,20180805AF1510CDGHAM01,45
20180805AF1233ATHCDG01,20180805AF1822CDGMUC01,45
20180805AF1394CDGBUD01,20180805AF1395BUDCDG01,43
20180805AF7686CDGMPL01,20180805AF7685MPLCDG01,45
20180805AF1589OTPCDG01,20180805AF1630CDGMXP01,45
20180805AF1823MUCCDG01,20180805AF1350CDGCPH01,45
20180805AF7683MPLCDG01,20180805AF1238CDGVIE01,45
20180805AF1442CDGGVA01,20180805AF1443GVACDG01,45
20180805AF1440CDGAMS01,20180805AF1441AMSCDG01,45
20180805AF1554CDGALG01,20180805AF1555ALGCDG01,45
20180805AF1581LHRCDG01,20180805AF1196CDGCMN01,45
20180805AF1230CDGMXP01,20180805AF1231MXPCDG01,45
20180805AF1231MXPCDG01,20180805AF1440CDGAMS01,45
20180805AF1253BGOCDG01,20180805AF1122CDGMUC01,45
20180805AF7730CDGNTE01,20180805AF7731NTECDG01,45
20180805AF7680CDGMPL01,20180805AF7683MPLCDG01,45
20180805AF1140CDGAMS01,20180805AF1141AMSCDG01,45
20180805AF1822CDGMUC01,20180805AF1823MUCCDG01,45
20180805AF1300CDGMAD01,20180805AF1301MADCDG01,45
20180805AF1494CDGBUD01,20180805AF1495BUDCDG01,36
20180805AF1141AMSCDG01,20180805AF7684CDGMPL01,45
20180805AF1588CDGOTP01,20180805AF1589OTPCDG01,44
20180805AF1284CDGTUN01,20180805AF1285TUNCDG01,45
20180805AF1259RBACDG01,20180805AF1088CDGOTP01,45
20180805AF1252CDGBGO01,20180805AF1253BGOCDG01,37
20180805AF1463ARNCDG01,20180805AF1532CDGATH01,45
20180805AF1722CDGMUC01,20180805AF1723MUCCDG01,45
20180805AF1351CPHCDG01,20180805AF1722CDGMUC01,45
20180805AF1301MADCDG01,20180805AF1494CDGBUD01,45
20180805AF1642CDGGVA01,20180805AF1643GVACDG01,45
20180805AF1146CDGWAW01,20180805AF1147WAWCDG01,45
20180805AF1033ATHCDG01,20180805AF1262CDGARN01,45
20180805AF1181LHRCDG01,20180805AF1784CDGTUN01,45
20180805AF1190CDGIBZ01,20180805AF1191IBZCDG01,45
20180805AF1511HAMCDG01,20180805AF7648CDGLYS01,45
20180805AF1532CDGATH01,20180805AF1533ATHCDG01,45
20180805AF1801MADCDG01,20180805AF1462CDGARN01,45
20180805AF1263ARNCDG01,20180805AF1500CDGMAD01,45
20180805AF1668CDGMAN01,20180805AF1669MANCDG01,44
20180805AF1184CDGTUN01,20180805AF1185TUNCDG01,20
20180805AF1080CDGLHR01,20180805AF1181LHRCDG01,45
20180805AF1510CDGHAM01,20180805AF1511HAMCDG01,45
20180805AF1429OPOCDG01,20180805AF1252CDGBGO01,45
20180805AF1855ALGCDG01,20180805AF1280CDGLHR01,45
20180805AF1723MUCCDG01,20180805AF1800CDGMAD01,45
20180805AF1045SVOCDG01,20180805AF1630CDGMXP01,75
20180805AF1089OTPCDG01,20180805AF1722CDGMUC01,75
