"leg_id";"type";"aircraft";"depAirport";"arrAirport";"depTime";"arrTime"
"________20180806AF1252CDGBGO01 ";"LEG";"FGRHU";"CDG ";"BGO ";"2018-08-06T12:40:00Z";"2018-08-06T14:55:00Z"
"________20180807AF1252CDGBGO01 ";"LEG";"FGRHF";"CDG ";"BGO ";"2018-08-07T12:50:00Z";"2018-08-07T15:05:00Z"
"________20180805AF1252CDGBGO01 ";"LEG";"FGRXA";"CDG ";"BGO ";"2018-08-05T12:50:00Z";"2018-08-05T15:03:00Z"
"________20180810AF1252CDGBGO01 ";"LEG";"FGRHZ";"CDG ";"BGO ";"2018-08-10T12:40:00Z";"2018-08-10T14:55:00Z"
"________20180808AF1252CDGBGO01 ";"LEG";"FGRHO";"CDG ";"BGO ";"2018-08-08T12:40:00Z";"2018-08-08T14:55:00Z"
"________20180808AF1146CDGWAW01 ";"LEG";"FGRXJ";"CDG ";"WAW ";"2018-08-08T07:35:00Z";"2018-08-08T09:50:00Z"
"________20180809AF1346CDGWAW01 ";"LEG";"FGRXC";"CDG ";"WAW ";"2018-08-09T11:10:00Z";"2018-08-09T13:25:00Z"
"________20180809AF1146CDGWAW01 ";"LEG";"FGRHK";"CDG ";"WAW ";"2018-08-09T07:35:00Z";"2018-08-09T09:50:00Z"
"________20180805AF1146CDGWAW01 ";"LEG";"FGRHF";"CDG ";"WAW ";"2018-08-05T07:43:00Z";"2018-08-05T09:51:00Z"
"________20180806AF1146CDGWAW01 ";"LEG";"FGRHS";"CDG ";"WAW ";"2018-08-06T07:35:00Z";"2018-08-06T09:50:00Z"
"________20180807AF1146CDGWAW01 ";"LEG";"FGRHO";"CDG ";"WAW ";"2018-08-07T07:35:00Z";"2018-08-07T09:50:00Z"
"________20180810AF1146CDGWAW01 ";"LEG";"FGRHH";"CDG ";"WAW ";"2018-08-10T07:35:00Z";"2018-08-10T09:50:00Z"
"________20180807AF1560CDGZAG01 ";"LEG";"FGRXL";"CDG ";"ZAG ";"2018-08-07T10:30:00Z";"2018-08-07T12:25:00Z"
"________20180805AF1144CDGSVO01 ";"LEG";"FGRXK";"CDG ";"SVO ";"2018-08-05T17:30:00Z";"2018-08-05T21:05:00Z"
"________20180805AF1044CDGSVO01 ";"LEG";"FGRXK";"CDG ";"SVO ";"2018-08-05T07:37:00Z";"2018-08-05T11:11:00Z"
"________20180805AF1844CDGSVO01 ";"LEG";"FGRXJ";"CDG ";"SVO ";"2018-08-05T18:40:00Z";"2018-08-05T22:25:00Z"
"________20180806AF1144CDGSVO01 ";"LEG";"FGRXC";"CDG ";"SVO ";"2018-08-06T17:30:00Z";"2018-08-06T21:05:00Z"
"________20180806AF1044CDGSVO01 ";"LEG";"FGRXC";"CDG ";"SVO ";"2018-08-06T07:30:00Z";"2018-08-06T11:10:00Z"
"________20180806AF1844CDGSVO01 ";"LEG";"FGRHN";"CDG ";"SVO ";"2018-08-06T18:40:00Z";"2018-08-06T22:25:00Z"
"________20180807AF1144CDGSVO01 ";"LEG";"FGRXF";"CDG ";"SVO ";"2018-08-07T17:30:00Z";"2018-08-07T21:05:00Z"
"________20180807AF1044CDGSVO01 ";"LEG";"FGRXD";"CDG ";"SVO ";"2018-08-07T07:30:00Z";"2018-08-07T11:10:00Z"
"________20180807AF1844CDGSVO01 ";"LEG";"FGRHB";"CDG ";"SVO ";"2018-08-07T18:40:00Z";"2018-08-07T22:25:00Z"
"________20180810AF1144CDGSVO01 ";"LEG";"FGRHR";"CDG ";"SVO ";"2018-08-10T17:30:00Z";"2018-08-10T21:05:00Z"
"________20180810AF1044CDGSVO01 ";"LEG";"FGRHR";"CDG ";"SVO ";"2018-08-10T07:30:00Z";"2018-08-10T11:10:00Z"
"________20180810AF1844CDGSVO01 ";"LEG";"FGRXF";"CDG ";"SVO ";"2018-08-10T18:40:00Z";"2018-08-10T22:25:00Z"
"________20180808AF1144CDGSVO01 ";"LEG";"FGRHH";"CDG ";"SVO ";"2018-08-08T17:30:00Z";"2018-08-08T21:05:00Z"
"________20180808AF1044CDGSVO01 ";"LEG";"FGRHN";"CDG ";"SVO ";"2018-08-08T07:30:00Z";"2018-08-08T11:10:00Z"
"________20180808AF1844CDGSVO01 ";"LEG";"FGRXF";"CDG ";"SVO ";"2018-08-08T18:40:00Z";"2018-08-08T22:25:00Z"
"________20180809AF1144CDGSVO01 ";"LEG";"FGRHL";"CDG ";"SVO ";"2018-08-09T17:30:00Z";"2018-08-09T21:05:00Z"
"________20180809AF1044CDGSVO01 ";"LEG";"FGRHT";"CDG ";"SVO ";"2018-08-09T07:30:00Z";"2018-08-09T11:10:00Z"
"________20180809AF1844CDGSVO01 ";"LEG";"FGRXF";"CDG ";"SVO ";"2018-08-09T18:40:00Z";"2018-08-09T22:25:00Z"
"________20180805AF1428CDGOPO01 ";"LEG";"FGRXA";"CDG ";"OPO ";"2018-08-05T06:11:00Z";"2018-08-05T08:24:00Z"
"________20180807AF1382CDGPRG01 ";"LEG";"FGRHM";"CDG ";"PRG ";"2018-08-07T05:20:00Z";"2018-08-07T07:00:00Z"
"________20180808AF1582CDGPRG01 ";"LEG";"FGRXK";"CDG ";"PRG ";"2018-08-08T16:10:00Z";"2018-08-08T17:45:00Z"
"________20180809AF1817DUBCDG01 ";"LEG";"FGRHB";"DUB ";"CDG ";"2018-08-09T13:10:00Z";"2018-08-09T14:55:00Z"
"________20180809AF1287DBVCDG01 ";"LEG";"FGRXF";"DBV ";"CDG ";"2018-08-09T14:05:00Z";"2018-08-09T16:35:00Z"
"________20180806AF7587FSCCDG01 ";"LEG";"FGRHU";"FSC ";"CDG ";"2018-08-06T10:05:00Z";"2018-08-06T11:55:00Z"
"________20180808AF7587FSCCDG01 ";"LEG";"FGRHO";"FSC ";"CDG ";"2018-08-08T10:05:00Z";"2018-08-08T11:55:00Z"
"________20180805AF1643GVACDG01 ";"LEG";"FGRHK";"GVA ";"CDG ";"2018-08-05T08:43:00Z";"2018-08-05T09:53:00Z"
"________20180805AF1443GVACDG01 ";"LEG";"FGRXM";"GVA ";"CDG ";"2018-08-05T12:56:00Z";"2018-08-05T13:54:00Z"
"________20180805AF1243GVACDG01 ";"LEG";"FGRHF";"GVA ";"CDG ";"2018-08-05T05:19:00Z";"2018-08-05T06:26:00Z"
"________20180806AF1643GVACDG01 ";"LEG";"FGRHL";"GVA ";"CDG ";"2018-08-06T08:25:00Z";"2018-08-06T09:40:00Z"
"________20180806AF1243GVACDG01 ";"LEG";"FGRHU";"GVA ";"CDG ";"2018-08-06T05:20:00Z";"2018-08-06T06:35:00Z"
"________20180807AF1343GVACDG01 ";"LEG";"FGRHO";"GVA ";"CDG ";"2018-08-07T16:05:00Z";"2018-08-07T17:20:00Z"
"________20180808AF1643GVACDG01 ";"LEG";"FGRHZ";"GVA ";"CDG ";"2018-08-08T08:25:00Z";"2018-08-08T09:40:00Z"
"________20180808AF1343GVACDG01 ";"LEG";"FGRXJ";"GVA ";"CDG ";"2018-08-08T16:05:00Z";"2018-08-08T17:20:00Z"
"________20180809AF1643GVACDG01 ";"LEG";"FGRHO";"GVA ";"CDG ";"2018-08-09T08:25:00Z";"2018-08-09T09:40:00Z"
"________20180809AF1343GVACDG01 ";"LEG";"FGRHK";"GVA ";"CDG ";"2018-08-09T16:05:00Z";"2018-08-09T17:20:00Z"
"________20180805AF1511HAMCDG01 ";"LEG";"FGRHF";"HAM ";"CDG ";"2018-08-05T16:10:00Z";"2018-08-05T17:45:00Z"
"________20180805AF1611HAMCDG01 ";"LEG";"FGRHT";"HAM ";"CDG ";"2018-08-05T04:03:00Z";"2018-08-05T05:35:00Z"
"________20180807AF1511HAMCDG01 ";"LEG";"FGRXK";"HAM ";"CDG ";"2018-08-07T16:10:00Z";"2018-08-07T17:45:00Z"
"________20180807AF1711HAMCDG01 ";"LEG";"FGRHL";"HAM ";"CDG ";"2018-08-07T12:40:00Z";"2018-08-07T14:15:00Z"
"________20180806AF1511HAMCDG01 ";"LEG";"FGRHS";"HAM ";"CDG ";"2018-08-06T16:10:00Z";"2018-08-06T17:45:00Z"
"________20180806AF1711HAMCDG01 ";"LEG";"FGRXL";"HAM ";"CDG ";"2018-08-06T12:40:00Z";"2018-08-06T14:15:00Z"
"________20180810AF1511HAMCDG01 ";"LEG";"FGRHO";"HAM ";"CDG ";"2018-08-10T16:10:00Z";"2018-08-10T17:45:00Z"
"________20180810AF1711HAMCDG01 ";"LEG";"FGRXJ";"HAM ";"CDG ";"2018-08-10T12:40:00Z";"2018-08-10T14:15:00Z"
"________20180808AF1511HAMCDG01 ";"LEG";"FGRXL";"HAM ";"CDG ";"2018-08-08T16:10:00Z";"2018-08-08T17:45:00Z"
"________20180805AF1191IBZCDG01 ";"LEG";"FGRXL";"IBZ ";"CDG ";"2018-08-05T14:00:00Z";"2018-08-05T15:55:00Z"
"________20180808AF1191IBZCDG01 ";"LEG";"FGRHU";"IBZ ";"CDG ";"2018-08-08T14:00:00Z";"2018-08-08T15:55:00Z"
"________20180807AF1596CDGCMN01 ";"LEG";"FGRHT";"CDG ";"CMN ";"2018-08-07T10:45:00Z";"2018-08-07T13:50:00Z"
"________20180806AF1596CDGCMN01 ";"LEG";"FGRXK";"CDG ";"CMN ";"2018-08-06T10:45:00Z";"2018-08-06T13:50:00Z"
"________20180805AF1596CDGCMN01 ";"LEG";"FGRHB";"CDG ";"CMN ";"2018-08-05T11:07:00Z";"2018-08-05T13:57:00Z"
"________20180805AF1196CDGCMN01 ";"LEG";"FGRXF";"CDG ";"CMN ";"2018-08-05T13:41:00Z";"2018-08-05T16:42:00Z"
"________20180810AF1596CDGCMN01 ";"LEG";"FGRHS";"CDG ";"CMN ";"2018-08-10T10:45:00Z";"2018-08-10T13:50:00Z"
"________20180810AF1496CDGCMN01 ";"LEG";"FGRXD";"CDG ";"CMN ";"2018-08-10T17:00:00Z";"2018-08-10T20:10:00Z"
"________20180809AF1596CDGCMN01 ";"LEG";"FGRXK";"CDG ";"CMN ";"2018-08-09T10:45:00Z";"2018-08-09T13:50:00Z"
"________20180809AF1496CDGCMN01 ";"LEG";"FGRHS";"CDG ";"CMN ";"2018-08-09T17:00:00Z";"2018-08-09T20:10:00Z"
"________20180809AF1196CDGCMN01 ";"LEG";"FGRXM";"CDG ";"CMN ";"2018-08-09T13:00:00Z";"2018-08-09T16:10:00Z"
"________20180808AF1596CDGCMN01 ";"LEG";"FGRHR";"CDG ";"CMN ";"2018-08-08T10:45:00Z";"2018-08-08T13:50:00Z"
"________20180808AF1196CDGCMN01 ";"LEG";"FGRHB";"CDG ";"CMN ";"2018-08-08T13:00:00Z";"2018-08-08T16:10:00Z"
"________20180807AF1788CDGSOF01 ";"LEG";"FGRHN";"CDG ";"SOF ";"2018-08-07T11:05:00Z";"2018-08-07T13:45:00Z"
"________20180806AF1788CDGSOF01 ";"LEG";"FGRXF";"CDG ";"SOF ";"2018-08-06T11:05:00Z";"2018-08-06T13:45:00Z"
"________20180810AF1788CDGSOF01 ";"LEG";"FGRXF";"CDG ";"SOF ";"2018-08-10T11:05:00Z";"2018-08-10T13:45:00Z"
"________20180809AF1788CDGSOF01 ";"LEG";"FGRHR";"CDG ";"SOF ";"2018-08-09T11:05:00Z";"2018-08-09T13:45:00Z"
"________20180808AF1788CDGSOF01 ";"LEG";"FGRXF";"CDG ";"SOF ";"2018-08-08T11:05:00Z";"2018-08-08T13:45:00Z"
"________20180808AF1668CDGMAN01 ";"LEG";"FGRHR";"CDG ";"MAN ";"2018-08-08T06:00:00Z";"2018-08-08T07:30:00Z"
"________20180805AF1668CDGMAN01 ";"LEG";"FGRHB";"CDG ";"MAN ";"2018-08-05T06:06:00Z";"2018-08-05T07:35:00Z"
"________20180807AF1668CDGMAN01 ";"LEG";"FGRHT";"CDG ";"MAN ";"2018-08-07T06:00:00Z";"2018-08-07T07:30:00Z"
"________20180809AF1286CDGDBV01 ";"LEG";"FGRXF";"CDG ";"DBV ";"2018-08-09T10:55:00Z";"2018-08-09T13:15:00Z"
"________20180809AF1784CDGTUN01 ";"LEG";"FGRHZ";"CDG ";"TUN ";"2018-08-09T21:30:00Z";"2018-08-09T23:50:00Z"
"________20180809AF1284CDGTUN01 ";"LEG";"FGRXD";"CDG ";"TUN ";"2018-08-09T08:05:00Z";"2018-08-09T10:30:00Z"
"________20180808AF1784CDGTUN01 ";"LEG";"FGRXM";"CDG ";"TUN ";"2018-08-08T21:30:00Z";"2018-08-08T23:50:00Z"
"________20180808AF1284CDGTUN01 ";"LEG";"FGRXA";"CDG ";"TUN ";"2018-08-08T08:05:00Z";"2018-08-08T10:30:00Z"
"________20180808AF1184CDGTUN01 ";"LEG";"FGRHS";"CDG ";"TUN ";"2018-08-08T11:55:00Z";"2018-08-08T14:15:00Z"
"________20180810AF1784CDGTUN01 ";"LEG";"FGRHH";"CDG ";"TUN ";"2018-08-10T21:30:00Z";"2018-08-10T23:50:00Z"
"________20180810AF1284CDGTUN01 ";"LEG";"FGRHT";"CDG ";"TUN ";"2018-08-10T08:05:00Z";"2018-08-10T10:30:00Z"
"________20180810AF1184CDGTUN01 ";"LEG";"FGRXL";"CDG ";"TUN ";"2018-08-10T11:55:00Z";"2018-08-10T14:15:00Z"
"________20180805AF1784CDGTUN01 ";"LEG";"FGRHZ";"CDG ";"TUN ";"2018-08-05T21:30:00Z";"2018-08-05T23:50:00Z"
"________20180805AF1284CDGTUN01 ";"LEG";"FGRHZ";"CDG ";"TUN ";"2018-08-05T08:37:00Z";"2018-08-05T11:13:00Z"
"________20180805AF1184CDGTUN01 ";"LEG";"FGRHH";"CDG ";"TUN ";"2018-08-05T12:45:00Z";"2018-08-05T15:30:00Z"
"________20180805AF1084CDGTUN01 ";"LEG";"FGRHU";"CDG ";"TUN ";"2018-08-05T06:30:00Z";"2018-08-05T09:28:00Z"
"________20180807AF1784CDGTUN01 ";"LEG";"FGRXL";"CDG ";"TUN ";"2018-08-07T21:30:00Z";"2018-08-07T23:50:00Z"
"________20180807AF1284CDGTUN01 ";"LEG";"FGRHZ";"CDG ";"TUN ";"2018-08-07T08:05:00Z";"2018-08-07T10:30:00Z"
"________20180807AF1184CDGTUN01 ";"LEG";"FGRHH";"CDG ";"TUN ";"2018-08-07T11:55:00Z";"2018-08-07T14:15:00Z"
"________20180806AF1284CDGTUN01 ";"LEG";"FGRXA";"CDG ";"TUN ";"2018-08-06T08:05:00Z";"2018-08-06T10:30:00Z"
"________20180806AF1184CDGTUN01 ";"LEG";"FGRHZ";"CDG ";"TUN ";"2018-08-06T11:55:00Z";"2018-08-06T14:15:00Z"
"________20180809AF1430CDGORN01 ";"LEG";"FGRXM";"CDG ";"ORN ";"2018-08-09T05:10:00Z";"2018-08-09T07:40:00Z"
"________20180808AF1430CDGORN01 ";"LEG";"FGRXL";"CDG ";"ORN ";"2018-08-08T05:10:00Z";"2018-08-08T07:40:00Z"
"________20180806AF1430CDGORN01 ";"LEG";"FGRHM";"CDG ";"ORN ";"2018-08-06T05:10:00Z";"2018-08-06T07:40:00Z"
"________20180810AF1430CDGORN01 ";"LEG";"FGRHZ";"CDG ";"ORN ";"2018-08-10T05:10:00Z";"2018-08-10T07:40:00Z"
"________20180810AF1462CDGARN01 ";"LEG";"FGRHO";"CDG ";"ARN ";"2018-08-10T18:35:00Z";"2018-08-10T21:05:00Z"
"________20180805AF1462CDGARN01 ";"LEG";"FGRHS";"CDG ";"ARN ";"2018-08-05T18:35:00Z";"2018-08-05T21:05:00Z"
"________20180805AF1262CDGARN01 ";"LEG";"FGRHV";"CDG ";"ARN ";"2018-08-05T07:26:00Z";"2018-08-05T10:03:00Z"
"________20180806AF1462CDGARN01 ";"LEG";"FGRHK";"CDG ";"ARN ";"2018-08-06T18:35:00Z";"2018-08-06T21:05:00Z"
"________20180807AF1462CDGARN01 ";"LEG";"FGRXK";"CDG ";"ARN ";"2018-08-07T18:35:00Z";"2018-08-07T21:05:00Z"
"________20180807AF1062CDGARN01 ";"LEG";"FGRHY";"CDG ";"ARN ";"2018-08-07T14:20:00Z";"2018-08-07T16:50:00Z"
"________20180808AF1462CDGARN01 ";"LEG";"FGRHK";"CDG ";"ARN ";"2018-08-08T18:35:00Z";"2018-08-08T21:05:00Z"
"________20180809AF1462CDGARN01 ";"LEG";"FGRHV";"CDG ";"ARN ";"2018-08-09T18:35:00Z";"2018-08-09T21:05:00Z"
"________20180809AF1262CDGARN01 ";"LEG";"FGRHV";"CDG ";"ARN ";"2018-08-09T07:20:00Z";"2018-08-09T09:50:00Z"
"________20180805AF384VLEDCDG01 ";"LEG";"FGRHO";"LED ";"CDG ";"2018-08-05T17:00:00Z";"2018-08-05T20:30:00Z"
"________20180806AF7649LYSCDG01 ";"LEG";"FGRXM";"LYS ";"CDG ";"2018-08-06T17:50:00Z";"2018-08-06T19:00:00Z"
"________20180805AF1465LEDCDG01 ";"LEG";"FGRXC";"LED ";"CDG ";"2018-08-05T11:45:00Z";"2018-08-05T15:28:00Z"
"________20180807AF1225LISCDG01 ";"LEG";"FGRXJ";"LIS ";"CDG ";"2018-08-07T09:35:00Z";"2018-08-07T12:05:00Z"
"________20180806AF1665LEDCDG01 ";"LEG";"FGRXD";"LED ";"CDG ";"2018-08-06T03:00:00Z";"2018-08-06T06:35:00Z"
"________20180806AF1465LEDCDG01 ";"LEG";"FGRXD";"LED ";"CDG ";"2018-08-06T11:45:00Z";"2018-08-06T15:10:00Z"
"________20180807AF1665LEDCDG01 ";"LEG";"FGRXA";"LED ";"CDG ";"2018-08-07T03:00:00Z";"2018-08-07T06:35:00Z"
"________20180807AF1465LEDCDG01 ";"LEG";"FGRXA";"LED ";"CDG ";"2018-08-07T11:45:00Z";"2018-08-07T15:10:00Z"
"________20180810AF1665LEDCDG01 ";"LEG";"FGRHB";"LED ";"CDG ";"2018-08-10T03:00:00Z";"2018-08-10T06:35:00Z"
"________20180810AF1465LEDCDG01 ";"LEG";"FGRHB";"LED ";"CDG ";"2018-08-10T11:45:00Z";"2018-08-10T15:10:00Z"
"________20180810AF1225LISCDG01 ";"LEG";"FGRXA";"LIS ";"CDG ";"2018-08-10T09:35:00Z";"2018-08-10T12:05:00Z"
"________20180809AF1225LISCDG01 ";"LEG";"FGRHY";"LIS ";"CDG ";"2018-08-09T09:35:00Z";"2018-08-09T12:05:00Z"
"________20180808AF1665LEDCDG01 ";"LEG";"FGRXC";"LED ";"CDG ";"2018-08-08T03:00:00Z";"2018-08-08T06:35:00Z"
"________20180808AF1465LEDCDG01 ";"LEG";"FGRXC";"LED ";"CDG ";"2018-08-08T11:45:00Z";"2018-08-08T15:10:00Z"
"________20180809AF1665LEDCDG01 ";"LEG";"FGRHT";"LED ";"CDG ";"2018-08-09T03:00:00Z";"2018-08-09T06:35:00Z"
"________20180809AF1465LEDCDG01 ";"LEG";"FGRHU";"LED ";"CDG ";"2018-08-09T11:45:00Z";"2018-08-09T15:10:00Z"
"________20180807AF1281LHRCDG01 ";"LEG";"FGRHB";"LHR ";"CDG ";"2018-08-07T16:35:00Z";"2018-08-07T17:50:00Z"
"________20180807AF1381LHRCDG01 ";"LEG";"FGRHZ";"LHR ";"CDG ";"2018-08-07T05:40:00Z";"2018-08-07T07:00:00Z"
"________20180807AF1081LHRCDG01 ";"LEG";"FGRXD";"LHR ";"CDG ";"2018-08-07T05:20:00Z";"2018-08-07T06:40:00Z"
"________20180807AF1181LHRCDG01 ";"LEG";"FGRXL";"LHR ";"CDG ";"2018-08-07T19:10:00Z";"2018-08-07T20:20:00Z"
"________20180807AF1581LHRCDG01 ";"LEG";"FGRXK";"LHR ";"CDG ";"2018-08-07T10:50:00Z";"2018-08-07T12:10:00Z"
"________20180806AF1281LHRCDG01 ";"LEG";"FGRHN";"LHR ";"CDG ";"2018-08-06T16:35:00Z";"2018-08-06T17:50:00Z"
"________20180806AF1081LHRCDG01 ";"LEG";"FGRXC";"LHR ";"CDG ";"2018-08-06T05:20:00Z";"2018-08-06T06:40:00Z"
"________20180806AF1581LHRCDG01 ";"LEG";"FGRHH";"LHR ";"CDG ";"2018-08-06T10:50:00Z";"2018-08-06T12:10:00Z"
"________20180805AF7651LYSCDG01 ";"LEG";"FGRHK";"LYS ";"CDG ";"2018-08-05T04:10:00Z";"2018-08-05T05:22:00Z"
"________20180805AF1281LHRCDG01 ";"LEG";"FGRXJ";"LHR ";"CDG ";"2018-08-05T16:35:00Z";"2018-08-05T17:50:00Z"
"________20180805AF1381LHRCDG01 ";"LEG";"FGRHZ";"LHR ";"CDG ";"2018-08-05T05:52:00Z";"2018-08-05T06:56:00Z"
"________20180805AF1081LHRCDG01 ";"LEG";"FGRXK";"LHR ";"CDG ";"2018-08-05T05:15:00Z";"2018-08-05T06:17:00Z"
"________20180805AF1181LHRCDG01 ";"LEG";"FGRHZ";"LHR ";"CDG ";"2018-08-05T19:10:00Z";"2018-08-05T20:20:00Z"
"________20180805AF1581LHRCDG01 ";"LEG";"FGRXF";"LHR ";"CDG ";"2018-08-05T11:00:00Z";"2018-08-05T12:04:00Z"
"________20180806AF7651LYSCDG01 ";"LEG";"FGRHF";"LYS ";"CDG ";"2018-08-06T04:15:00Z";"2018-08-06T05:25:00Z"
"________20180807AF7651LYSCDG01 ";"LEG";"FGRHY";"LYS ";"CDG ";"2018-08-07T04:15:00Z";"2018-08-07T05:25:00Z"
"________20180810AF1281LHRCDG01 ";"LEG";"FGRHY";"LHR ";"CDG ";"2018-08-10T16:35:00Z";"2018-08-10T17:50:00Z"
"________20180810AF1081LHRCDG01 ";"LEG";"FGRHR";"LHR ";"CDG ";"2018-08-10T05:20:00Z";"2018-08-10T06:40:00Z"
"________20180810AF1581LHRCDG01 ";"LEG";"FGRHN";"LHR ";"CDG ";"2018-08-10T10:50:00Z";"2018-08-10T12:10:00Z"
"________20180808AF7651LYSCDG01 ";"LEG";"FGRHZ";"LYS ";"CDG ";"2018-08-08T04:15:00Z";"2018-08-08T05:25:00Z"
"________20180809AF7651LYSCDG01 ";"LEG";"FGRHV";"LYS ";"CDG ";"2018-08-09T04:15:00Z";"2018-08-09T05:25:00Z"
"________20180809AF1281LHRCDG01 ";"LEG";"FGRHN";"LHR ";"CDG ";"2018-08-09T16:35:00Z";"2018-08-09T17:50:00Z"
"________20180809AF1381LHRCDG01 ";"LEG";"FGRXD";"LHR ";"CDG ";"2018-08-09T05:40:00Z";"2018-08-09T07:00:00Z"
"________20180809AF1081LHRCDG01 ";"LEG";"FGRHU";"LHR ";"CDG ";"2018-08-09T05:20:00Z";"2018-08-09T06:40:00Z"
"________20180809AF1681LHRCDG01 ";"LEG";"FGRHB";"LHR ";"CDG ";"2018-08-09T08:00:00Z";"2018-08-09T09:20:00Z"
"________20180809AF1581LHRCDG01 ";"LEG";"FGRHH";"LHR ";"CDG ";"2018-08-09T10:50:00Z";"2018-08-09T12:10:00Z"
