"leg_id";"type";"aircraft";"depAirport";"arrAirport";"depTime";"arrTime"
"________20180808AF1281LHRCDG01 ";"LEG";"FGRXD";"LHR ";"CDG ";"2018-08-08T16:35:00Z";"2018-08-08T17:50:00Z"
"________20180808AF1381LHRCDG01 ";"LEG";"FGRXA";"LHR ";"CDG ";"2018-08-08T05:40:00Z";"2018-08-08T07:00:00Z"
"________20180808AF1081LHRCDG01 ";"LEG";"FGRHN";"LHR ";"CDG ";"2018-08-08T05:20:00Z";"2018-08-08T06:40:00Z"
"________20180808AF1581LHRCDG01 ";"LEG";"FGRHB";"LHR ";"CDG ";"2018-08-08T10:50:00Z";"2018-08-08T12:10:00Z"
"________20180807AF7643LYSCDG01 ";"LEG";"FGRHY";"LYS ";"CDG ";"2018-08-07T12:20:00Z";"2018-08-07T13:30:00Z"
"________20180807AF7689MPLCDG01 ";"LEG";"FGRHU";"MPL ";"CDG ";"2018-08-07T08:25:00Z";"2018-08-07T09:55:00Z"
"________20180806AF7689MPLCDG01 ";"LEG";"FGRXM";"MPL ";"CDG ";"2018-08-06T08:25:00Z";"2018-08-06T09:55:00Z"
"________20180805AF1669MANCDG01 ";"LEG";"FGRHB";"MAN ";"CDG ";"2018-08-05T08:19:00Z";"2018-08-05T09:37:00Z"
"________20180806AF7669MRSCDG01 ";"LEG";"FGRHK";"MRS ";"CDG ";"2018-08-06T07:35:00Z";"2018-08-06T09:05:00Z"
"________20180807AF1669MANCDG01 ";"LEG";"FGRHT";"MAN ";"CDG ";"2018-08-07T08:20:00Z";"2018-08-07T09:50:00Z"
"________20180807AF7669MRSCDG01 ";"LEG";"FGRHR";"MRS ";"CDG ";"2018-08-07T07:35:00Z";"2018-08-07T09:05:00Z"
"________20180810AF7669MRSCDG01 ";"LEG";"FGRHF";"MRS ";"CDG ";"2018-08-10T07:35:00Z";"2018-08-10T09:05:00Z"
"________20180810AF7689MPLCDG01 ";"LEG";"FGRHM";"MPL ";"CDG ";"2018-08-10T08:25:00Z";"2018-08-10T09:55:00Z"
"________20180808AF1669MANCDG01 ";"LEG";"FGRHR";"MAN ";"CDG ";"2018-08-08T08:20:00Z";"2018-08-08T09:50:00Z"
"________20180808AF7669MRSCDG01 ";"LEG";"FGRHV";"MRS ";"CDG ";"2018-08-08T07:35:00Z";"2018-08-08T09:05:00Z"
"________20180809AF7689MPLCDG01 ";"LEG";"FGRXK";"MPL ";"CDG ";"2018-08-09T08:25:00Z";"2018-08-09T09:55:00Z"
"________20180808AF7689MPLCDG01 ";"LEG";"FGRHM";"MPL ";"CDG ";"2018-08-08T08:25:00Z";"2018-08-08T09:55:00Z"
"________20180805AF7685MPLCDG01 ";"LEG";"FGRXL";"MPL ";"CDG ";"2018-08-05T18:50:00Z";"2018-08-05T20:20:00Z"
"________20180809AF7685MPLCDG01 ";"LEG";"FGRHU";"MPL ";"CDG ";"2018-08-09T18:50:00Z";"2018-08-09T20:20:00Z"
"________20180808AF7685MPLCDG01 ";"LEG";"FGRHZ";"MPL ";"CDG ";"2018-08-08T18:50:00Z";"2018-08-08T20:20:00Z"
"________20180805AF1501MADCDG01 ";"LEG";"FGRHV";"MAD ";"CDG ";"2018-08-05T17:35:00Z";"2018-08-05T19:40:00Z"
"________20180807AF7681MPLCDG01 ";"LEG";"FGRHU";"MPL ";"CDG ";"2018-08-07T04:00:00Z";"2018-08-07T05:30:00Z"
"________20180805AF1301MADCDG01 ";"LEG";"FGRHT";"MAD ";"CDG ";"2018-08-05T10:04:00Z";"2018-08-05T12:08:00Z"
"________20180805AF1801MADCDG01 ";"LEG";"FGRHS";"MAD ";"CDG ";"2018-08-05T15:45:00Z";"2018-08-05T17:45:00Z"
"________20180805AF1231MXPCDG01 ";"LEG";"FGRHK";"MXP ";"CDG ";"2018-08-05T13:45:00Z";"2018-08-05T15:11:00Z"
"________20180806AF7681MPLCDG01 ";"LEG";"FGRXM";"MPL ";"CDG ";"2018-08-06T04:00:00Z";"2018-08-06T05:30:00Z"
"________20180805AF7681MPLCDG01 ";"LEG";"FGRXC";"MPL ";"CDG ";"2018-08-05T03:59:00Z";"2018-08-05T05:23:00Z"
"________20180807AF1301MADCDG01 ";"LEG";"FGRHV";"MAD ";"CDG ";"2018-08-07T10:05:00Z";"2018-08-07T12:10:00Z"
"________20180807AF1101MADCDG01 ";"LEG";"FGRHL";"MAD ";"CDG ";"2018-08-07T18:15:00Z";"2018-08-07T20:20:00Z"
"________20180807AF1001MADCDG01 ";"LEG";"FGRHS";"MAD ";"CDG ";"2018-08-07T08:00:00Z";"2018-08-07T10:10:00Z"
"________20180807AF1801MADCDG01 ";"LEG";"FGRXJ";"MAD ";"CDG ";"2018-08-07T15:45:00Z";"2018-08-07T17:45:00Z"
"________20180806AF1301MADCDG01 ";"LEG";"FGRHR";"MAD ";"CDG ";"2018-08-06T10:05:00Z";"2018-08-06T12:10:00Z"
"________20180806AF1101MADCDG01 ";"LEG";"FGRXL";"MAD ";"CDG ";"2018-08-06T18:15:00Z";"2018-08-06T20:20:00Z"
"________20180806AF1001MADCDG01 ";"LEG";"FGRHO";"MAD ";"CDG ";"2018-08-06T08:00:00Z";"2018-08-06T10:10:00Z"
"________20180806AF1631MXPCDG01 ";"LEG";"FGRHL";"MXP ";"CDG ";"2018-08-06T04:05:00Z";"2018-08-06T05:35:00Z"
"________20180810AF1301MADCDG01 ";"LEG";"FGRXC";"MAD ";"CDG ";"2018-08-10T10:05:00Z";"2018-08-10T12:10:00Z"
"________20180810AF1101MADCDG01 ";"LEG";"FGRXJ";"MAD ";"CDG ";"2018-08-10T18:15:00Z";"2018-08-10T20:20:00Z"
"________20180810AF1001MADCDG01 ";"LEG";"FGRHU";"MAD ";"CDG ";"2018-08-10T08:00:00Z";"2018-08-10T10:10:00Z"
"________20180810AF1801MADCDG01 ";"LEG";"FGRHK";"MAD ";"CDG ";"2018-08-10T15:45:00Z";"2018-08-10T17:45:00Z"
"________20180810AF7681MPLCDG01 ";"LEG";"FGRHM";"MPL ";"CDG ";"2018-08-10T04:00:00Z";"2018-08-10T05:30:00Z"
"________20180809AF1801MADCDG01 ";"LEG";"FGRHF";"MAD ";"CDG ";"2018-08-09T15:45:00Z";"2018-08-09T17:45:00Z"
"________20180808AF1401MADCDG01 ";"LEG";"FGRXJ";"MAD ";"CDG ";"2018-08-08T04:20:00Z";"2018-08-08T06:25:00Z"
"________20180808AF1001MADCDG01 ";"LEG";"FGRHU";"MAD ";"CDG ";"2018-08-08T08:00:00Z";"2018-08-08T10:10:00Z"
"________20180808AF1801MADCDG01 ";"LEG";"FGRHF";"MAD ";"CDG ";"2018-08-08T15:45:00Z";"2018-08-08T17:45:00Z"
"________20180809AF7681MPLCDG01 ";"LEG";"FGRHO";"MPL ";"CDG ";"2018-08-09T04:00:00Z";"2018-08-09T05:30:00Z"
"________20180808AF7681MPLCDG01 ";"LEG";"FGRHM";"MPL ";"CDG ";"2018-08-08T04:00:00Z";"2018-08-08T05:30:00Z"
"________20180805AF1723MUCCDG01 ";"LEG";"FGRHS";"MUC ";"CDG ";"2018-08-05T10:51:00Z";"2018-08-05T12:22:00Z"
"________20180805AF1823MUCCDG01 ";"LEG";"FGRHR";"MUC ";"CDG ";"2018-08-05T16:10:00Z";"2018-08-05T17:50:00Z"
"________20180805AF7683MPLCDG01 ";"LEG";"FGRHY";"MPL ";"CDG ";"2018-08-05T12:42:00Z";"2018-08-05T14:03:00Z"
"________20180807AF1023MUCCDG01 ";"LEG";"FGRHK";"MUC ";"CDG ";"2018-08-07T18:30:00Z";"2018-08-07T20:10:00Z"
"________20180806AF1123MUCCDG01 ";"LEG";"FGRXA";"MUC ";"CDG ";"2018-08-06T05:15:00Z";"2018-08-06T07:00:00Z"
"________20180806AF1823MUCCDG01 ";"LEG";"FGRHV";"MUC ";"CDG ";"2018-08-06T16:10:00Z";"2018-08-06T17:50:00Z"
"________20180810AF1723MUCCDG01 ";"LEG";"FGRHK";"MUC ";"CDG ";"2018-08-10T10:25:00Z";"2018-08-10T12:05:00Z"
"________20180810AF1023MUCCDG01 ";"LEG";"FGRHF";"MUC ";"CDG ";"2018-08-10T18:30:00Z";"2018-08-10T20:10:00Z"
"________20180810AF1123MUCCDG01 ";"LEG";"FGRHK";"MUC ";"CDG ";"2018-08-10T05:15:00Z";"2018-08-10T07:00:00Z"
"________20180810AF1823MUCCDG01 ";"LEG";"FGRXC";"MUC ";"CDG ";"2018-08-10T16:10:00Z";"2018-08-10T17:50:00Z"
"________20180809AF1423MUCCDG01 ";"LEG";"FGRXA";"MUC ";"CDG ";"2018-08-09T07:30:00Z";"2018-08-09T09:15:00Z"
"________20180809AF1023MUCCDG01 ";"LEG";"FGRHO";"MUC ";"CDG ";"2018-08-09T18:30:00Z";"2018-08-09T20:10:00Z"
"________20180809AF1123MUCCDG01 ";"LEG";"FGRXL";"MUC ";"CDG ";"2018-08-09T05:15:00Z";"2018-08-09T07:00:00Z"
"________20180808AF1723MUCCDG01 ";"LEG";"FGRHF";"MUC ";"CDG ";"2018-08-08T10:25:00Z";"2018-08-08T12:05:00Z"
"________20180808AF1123MUCCDG01 ";"LEG";"FGRHF";"MUC ";"CDG ";"2018-08-08T05:15:00Z";"2018-08-08T07:00:00Z"
"________20180810AF1379NAPCDG01 ";"LEG";"FGRXD";"NAP ";"CDG ";"2018-08-10T13:35:00Z";"2018-08-10T15:55:00Z"
"________20180808AF1379NAPCDG01 ";"LEG";"FGRHZ";"NAP ";"CDG ";"2018-08-08T13:35:00Z";"2018-08-08T15:55:00Z"
"________20180805AF7715NCECDG01 ";"LEG";"FGRHM";"NCE ";"CDG ";"2018-08-05T18:30:00Z";"2018-08-05T20:05:00Z"
"________20180806AF7715NCECDG01 ";"LEG";"FGRXJ";"NCE ";"CDG ";"2018-08-06T18:30:00Z";"2018-08-06T20:05:00Z"
"________20180810AF7715NCECDG01 ";"LEG";"FGRHV";"NCE ";"CDG ";"2018-08-10T18:30:00Z";"2018-08-10T20:05:00Z"
"________20180808AF7715NCECDG01 ";"LEG";"FGRXC";"NCE ";"CDG ";"2018-08-08T18:30:00Z";"2018-08-08T20:05:00Z"
"________20180805AF7731NTECDG01 ";"LEG";"FGRHU";"NTE ";"CDG ";"2018-08-05T16:40:00Z";"2018-08-05T17:45:00Z"
"________20180807AF7731NTECDG01 ";"LEG";"FGRHZ";"NTE ";"CDG ";"2018-08-07T16:40:00Z";"2018-08-07T17:45:00Z"
"________20180806AF7731NTECDG01 ";"LEG";"FGRHK";"NTE ";"CDG ";"2018-08-06T16:40:00Z";"2018-08-06T17:45:00Z"
"________20180810AF7731NTECDG01 ";"LEG";"FGRHT";"NTE ";"CDG ";"2018-08-10T16:40:00Z";"2018-08-10T17:45:00Z"
"________20180809AF7731NTECDG01 ";"LEG";"FGRXD";"NTE ";"CDG ";"2018-08-09T16:40:00Z";"2018-08-09T17:45:00Z"
"________20180808AF7731NTECDG01 ";"LEG";"FGRXA";"NTE ";"CDG ";"2018-08-08T16:40:00Z";"2018-08-08T17:45:00Z"
"________20180809AF7713NCECDG01 ";"LEG";"FGRXA";"NCE ";"CDG ";"2018-08-09T12:20:00Z";"2018-08-09T13:55:00Z"
"________20180808AF7713NCECDG01 ";"LEG";"FGRHY";"NCE ";"CDG ";"2018-08-08T12:20:00Z";"2018-08-08T13:55:00Z"
"________20180807AF1089OTPCDG01 ";"LEG";"FGRHB";"OTP ";"CDG ";"2018-08-07T03:05:00Z";"2018-08-07T06:20:00Z"
"________20180807AF1889OTPCDG01 ";"LEG";"FGRXC";"OTP ";"CDG ";"2018-08-07T11:55:00Z";"2018-08-07T15:05:00Z"
"________20180805AF1429OPOCDG01 ";"LEG";"FGRXA";"OPO ";"CDG ";"2018-08-05T09:16:00Z";"2018-08-05T11:16:00Z"
"________20180806AF1089OTPCDG01 ";"LEG";"FGRHN";"OTP ";"CDG ";"2018-08-06T03:05:00Z";"2018-08-06T06:20:00Z"
"________20180806AF1889OTPCDG01 ";"LEG";"FGRXJ";"OTP ";"CDG ";"2018-08-06T11:55:00Z";"2018-08-06T15:05:00Z"
"________20180805AF1089OTPCDG01 ";"LEG";"FGRXJ";"OTP ";"CDG ";"2018-08-05T02:57:00Z";"2018-08-05T05:50:00Z"
"________20180805AF1589OTPCDG01 ";"LEG";"FGRHL";"OTP ";"CDG ";"2018-08-05T15:08:00Z";"2018-08-05T18:12:00Z"
"________20180805AF1889OTPCDG01 ";"LEG";"FGRXD";"OTP ";"CDG ";"2018-08-05T12:11:00Z";"2018-08-05T15:08:00Z"
"________20180810AF1089OTPCDG01 ";"LEG";"FGRHT";"OTP ";"CDG ";"2018-08-10T03:05:00Z";"2018-08-10T06:20:00Z"
"________20180810AF1889OTPCDG01 ";"LEG";"FGRHL";"OTP ";"CDG ";"2018-08-10T11:55:00Z";"2018-08-10T15:05:00Z"
"________20180809AF1089OTPCDG01 ";"LEG";"FGRHN";"OTP ";"CDG ";"2018-08-09T03:05:00Z";"2018-08-09T06:20:00Z"
"________20180809AF1889OTPCDG01 ";"LEG";"FGRHS";"OTP ";"CDG ";"2018-08-09T11:55:00Z";"2018-08-09T15:05:00Z"
"________20180808AF1089OTPCDG01 ";"LEG";"FGRXD";"OTP ";"CDG ";"2018-08-08T03:05:00Z";"2018-08-08T06:20:00Z"
"________20180808AF1889OTPCDG01 ";"LEG";"FGRHT";"OTP ";"CDG ";"2018-08-08T11:55:00Z";"2018-08-08T15:05:00Z"
"________20180806AF1431ORNCDG01 ";"LEG";"FGRHM";"ORN ";"CDG ";"2018-08-06T09:05:00Z";"2018-08-06T11:40:00Z"
"________20180810AF1431ORNCDG01 ";"LEG";"FGRHZ";"ORN ";"CDG ";"2018-08-10T09:05:00Z";"2018-08-10T11:40:00Z"
"________20180809AF1431ORNCDG01 ";"LEG";"FGRXM";"ORN ";"CDG ";"2018-08-09T09:05:00Z";"2018-08-09T11:40:00Z"
"________20180808AF1431ORNCDG01 ";"LEG";"FGRXL";"ORN ";"CDG ";"2018-08-08T09:05:00Z";"2018-08-08T11:40:00Z"
"________20180807AF1383PRGCDG01 ";"LEG";"FGRHM";"PRG ";"CDG ";"2018-08-07T07:50:00Z";"2018-08-07T09:40:00Z"
"________20180808AF1583PRGCDG01 ";"LEG";"FGRXK";"PRG ";"CDG ";"2018-08-08T18:35:00Z";"2018-08-08T20:20:00Z"
"________20180804AF1359RBACDG01 ";"LEG";"FGRHY";"RBA ";"CDG ";"2018-08-04T05:20:00Z";"2018-08-04T08:14:00Z"
"________20180805AF1259RBACDG01 ";"LEG";"FGRHN";"RBA ";"CDG ";"2018-08-05T12:59:00Z";"2018-08-05T15:53:00Z"
"________20180805AF1359RBACDG01 ";"LEG";"FGRHN";"RBA ";"CDG ";"2018-08-05T05:11:00Z";"2018-08-05T08:02:00Z"
"________20180806AF1459RBACDG01 ";"LEG";"FGRHH";"RBA ";"CDG ";"2018-08-06T17:05:00Z";"2018-08-06T20:00:00Z"
"________20180806AF1259RBACDG01 ";"LEG";"FGRHB";"RBA ";"CDG ";"2018-08-06T13:00:00Z";"2018-08-06T15:50:00Z"
"________20180806AF1359RBACDG01 ";"LEG";"FGRHB";"RBA ";"CDG ";"2018-08-06T05:20:00Z";"2018-08-06T08:10:00Z"
"________20180807AF1259RBACDG01 ";"LEG";"FGRXF";"RBA ";"CDG ";"2018-08-07T13:40:00Z";"2018-08-07T16:30:00Z"
"________20180807AF1359RBACDG01 ";"LEG";"FGRXF";"RBA ";"CDG ";"2018-08-07T05:20:00Z";"2018-08-07T08:10:00Z"
"________20180810AF1459RBACDG01 ";"LEG";"FGRHN";"RBA ";"CDG ";"2018-08-10T17:05:00Z";"2018-08-10T20:00:00Z"
"________20180810AF1259RBACDG01 ";"LEG";"FGRXK";"RBA ";"CDG ";"2018-08-10T13:00:00Z";"2018-08-10T15:50:00Z"
"________20180810AF1359RBACDG01 ";"LEG";"FGRXK";"RBA ";"CDG ";"2018-08-10T05:20:00Z";"2018-08-10T08:10:00Z"
"________20180808AF1459RBACDG01 ";"LEG";"FGRXM";"RBA ";"CDG ";"2018-08-08T17:05:00Z";"2018-08-08T20:00:00Z"
"________20180808AF1259RBACDG01 ";"LEG";"FGRHH";"RBA ";"CDG ";"2018-08-08T13:40:00Z";"2018-08-08T16:30:00Z"
"________20180808AF1359RBACDG01 ";"LEG";"FGRHH";"RBA ";"CDG ";"2018-08-08T05:20:00Z";"2018-08-08T08:10:00Z"
"________20180809AF1259RBACDG01 ";"LEG";"FGRHL";"RBA ";"CDG ";"2018-08-09T13:40:00Z";"2018-08-09T16:30:00Z"
"________20180809AF1359RBACDG01 ";"LEG";"FGRHR";"RBA ";"CDG ";"2018-08-09T05:20:00Z";"2018-08-09T08:10:00Z"
"________20180808AF1138CDGVIE01 ";"LEG";"FGRHK";"CDG ";"VIE ";"2018-08-08T05:10:00Z";"2018-08-08T07:10:00Z"
"________20180807AF1238CDGVIE01 ";"LEG";"FGRHU";"CDG ";"VIE ";"2018-08-07T15:25:00Z";"2018-08-07T17:20:00Z"
"________20180807AF1138CDGVIE01 ";"LEG";"FGRHF";"CDG ";"VIE ";"2018-08-07T05:10:00Z";"2018-08-07T07:10:00Z"
"________20180806AF1238CDGVIE01 ";"LEG";"FGRHL";"CDG ";"VIE ";"2018-08-06T15:25:00Z";"2018-08-06T17:20:00Z"
"________20180805AF1238CDGVIE01 ";"LEG";"FGRHY";"CDG ";"VIE ";"2018-08-05T15:25:00Z";"2018-08-05T17:20:00Z"
"________20180810AF1238CDGVIE01 ";"LEG";"FGRHU";"CDG ";"VIE ";"2018-08-10T15:25:00Z";"2018-08-10T17:20:00Z"
"________20180807AF1789SOFCDG01 ";"LEG";"FGRHN";"SOF ";"CDG ";"2018-08-07T14:35:00Z";"2018-08-07T17:35:00Z"
"________20180806AF1789SOFCDG01 ";"LEG";"FGRXF";"SOF ";"CDG ";"2018-08-06T14:35:00Z";"2018-08-06T17:35:00Z"
"________20180810AF1789SOFCDG01 ";"LEG";"FGRXF";"SOF ";"CDG ";"2018-08-10T14:35:00Z";"2018-08-10T17:35:00Z"
"________20180809AF1789SOFCDG01 ";"LEG";"FGRHR";"SOF ";"CDG ";"2018-08-09T14:35:00Z";"2018-08-09T17:35:00Z"
"________20180808AF1789SOFCDG01 ";"LEG";"FGRXF";"SOF ";"CDG ";"2018-08-08T14:35:00Z";"2018-08-08T17:35:00Z"
"________20180805AF1145SVOCDG01 ";"LEG";"FGRHL";"SVO ";"CDG ";"2018-08-05T05:35:00Z";"2018-08-05T09:32:00Z"
"________20180805AF1045SVOCDG01 ";"LEG";"FGRXK";"SVO ";"CDG ";"2018-08-05T12:14:00Z";"2018-08-05T16:10:00Z"
"________20180805AF1845SVOCDG01 ";"LEG";"FGRXF";"SVO ";"CDG ";"2018-08-05T03:04:00Z";"2018-08-05T07:02:00Z"
"________20180806AF1145SVOCDG01 ";"LEG";"FGRXK";"SVO ";"CDG ";"2018-08-06T05:45:00Z";"2018-08-06T09:50:00Z"
"________20180806AF1045SVOCDG01 ";"LEG";"FGRXC";"SVO ";"CDG ";"2018-08-06T12:10:00Z";"2018-08-06T16:05:00Z"
"________20180806AF1845SVOCDG01 ";"LEG";"FGRXJ";"SVO ";"CDG ";"2018-08-06T03:10:00Z";"2018-08-06T07:10:00Z"
"________20180807AF1145SVOCDG01 ";"LEG";"FGRHN";"SVO ";"CDG ";"2018-08-07T05:45:00Z";"2018-08-07T09:50:00Z"
"________20180807AF1045SVOCDG01 ";"LEG";"FGRXD";"SVO ";"CDG ";"2018-08-07T12:10:00Z";"2018-08-07T16:05:00Z"
"________20180807AF1845SVOCDG01 ";"LEG";"FGRXC";"SVO ";"CDG ";"2018-08-07T03:10:00Z";"2018-08-07T07:10:00Z"
"________20180810AF1145SVOCDG01 ";"LEG";"FGRXF";"SVO ";"CDG ";"2018-08-10T05:45:00Z";"2018-08-10T09:50:00Z"
"________20180810AF1045SVOCDG01 ";"LEG";"FGRHR";"SVO ";"CDG ";"2018-08-10T12:10:00Z";"2018-08-10T16:05:00Z"
"________20180810AF1845SVOCDG01 ";"LEG";"FGRHL";"SVO ";"CDG ";"2018-08-10T03:10:00Z";"2018-08-10T07:10:00Z"
"________20180808AF1145SVOCDG01 ";"LEG";"FGRXF";"SVO ";"CDG ";"2018-08-08T05:45:00Z";"2018-08-08T09:50:00Z"
"________20180808AF1045SVOCDG01 ";"LEG";"FGRHN";"SVO ";"CDG ";"2018-08-08T12:10:00Z";"2018-08-08T16:05:00Z"
"________20180808AF1845SVOCDG01 ";"LEG";"FGRHB";"SVO ";"CDG ";"2018-08-08T03:10:00Z";"2018-08-08T07:10:00Z"
"________20180809AF1145SVOCDG01 ";"LEG";"FGRXF";"SVO ";"CDG ";"2018-08-09T05:45:00Z";"2018-08-09T09:50:00Z"
"________20180809AF1045SVOCDG01 ";"LEG";"FGRHT";"SVO ";"CDG ";"2018-08-09T12:10:00Z";"2018-08-09T16:05:00Z"
"________20180809AF1845SVOCDG01 ";"LEG";"FGRHH";"SVO ";"CDG ";"2018-08-09T03:10:00Z";"2018-08-09T07:10:00Z"
"________20180810AF1710CDGHAM01 ";"LEG";"FGRXJ";"CDG ";"HAM ";"2018-08-10T10:15:00Z";"2018-08-10T11:50:00Z"
"________20180810AF1510CDGHAM01 ";"LEG";"FGRHO";"CDG ";"HAM ";"2018-08-10T13:50:00Z";"2018-08-10T15:20:00Z"
"________20180807AF1710CDGHAM01 ";"LEG";"FGRHL";"CDG ";"HAM ";"2018-08-07T10:15:00Z";"2018-08-07T11:50:00Z"
"________20180807AF1510CDGHAM01 ";"LEG";"FGRXK";"CDG ";"HAM ";"2018-08-07T13:50:00Z";"2018-08-07T15:20:00Z"
"________20180806AF1710CDGHAM01 ";"LEG";"FGRXL";"CDG ";"HAM ";"2018-08-06T10:15:00Z";"2018-08-06T11:50:00Z"
"________20180806AF1510CDGHAM01 ";"LEG";"FGRHS";"CDG ";"HAM ";"2018-08-06T13:50:00Z";"2018-08-06T15:20:00Z"
"________20180805AF1510CDGHAM01 ";"LEG";"FGRHF";"CDG ";"HAM ";"2018-08-05T13:50:00Z";"2018-08-05T15:20:00Z"
"________20180808AF1510CDGHAM01 ";"LEG";"FGRXL";"CDG ";"HAM ";"2018-08-08T13:50:00Z";"2018-08-08T15:20:00Z"
"________20180809AF1726CDGVCE01 ";"LEG";"FGRHO";"CDG ";"VCE ";"2018-08-09T10:50:00Z";"2018-08-09T12:30:00Z"
"________20180808AF1726CDGVCE01 ";"LEG";"FGRHM";"CDG ";"VCE ";"2018-08-08T10:50:00Z";"2018-08-08T12:30:00Z"
"________20180807AF1726CDGVCE01 ";"LEG";"FGRXM";"CDG ";"VCE ";"2018-08-07T10:50:00Z";"2018-08-07T12:30:00Z"
